timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779968153625,NEUTRAL,0.15847313,0.2879979,0.094877616,0.4485526,0.30221257,0.7723973,1.0445331,0.014916021,1.5,-2.400055,-3.9103699,0.13916016,0.012817383,0.9928589,1,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968153875,NEUTRAL,0.15912835,0.2830895,0.09421266,0.46976605,0.30451953,0.73314893,1.0270622,0.014699591,1.5,-3.1851196,-0.63552856,0.112854004,0.016723633,1.0003662,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968154125,NEUTRAL,0.16374741,0.27938446,0.09664252,0.4128322,0.3113033,0.57386804,0.8757116,0.07257224,1.5,-4.3814087,-2.6094055,0.13287354,0.018981934,1.0026855,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968154376,NEUTRAL,0.16756737,0.27926373,0.09900577,0.50056946,0.3235617,0.58121586,0.8814586,0.103612795,1.5,-2.6841736,-0.5831909,0.14404297,0.00793457,0.99298096,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968154625,NEUTRAL,0.17163944,0.28089583,0.10106328,0.5283898,0.329543,0.58756673,0.9198711,0.09969157,1.5,-1.6822815,-1.2635803,0.13171387,0.024414062,0.9990845,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968154875,NEUTRAL,0.17751044,0.28366536,0.10348396,0.5181826,0.34176752,0.5681361,0.9429411,0.10410999,1.5,-3.6262512,2.0710754,0.14959717,-0.007446289,0.9867554,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968155125,NEUTRAL,0.18432501,0.28550076,0.10546285,0.508196,0.36131564,0.5956121,0.9520904,0.094765365,1.5,-1.1439514,11.544189,0.1531372,0.005065918,1.0012207,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968155375,NEUTRAL,0.19051324,0.2884005,0.10732942,0.5446521,0.36791486,0.6218778,0.970912,0.103583686,1.5,-1.8019104,0.29907227,0.1239624,-0.0015258789,1.0002441,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968155625,NEUTRAL,0.1925012,0.29252908,0.1072635,0.6420242,0.363036,0.7423342,1.0447208,0.07760802,1.5,1.742096,-2.6393127,0.1383667,-0.034362793,0.9984131,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968155875,NEUTRAL,0.1933294,0.29641655,0.10578331,0.6398291,0.351676,0.7776938,1.0713322,0.013603513,1.5,5.921631,-6.998291,0.14312744,0.09173584,1.0132446,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968156125,NEUTRAL,0.19347088,0.3064088,0.096990585,0.63574517,0.3411059,0.7959643,1.0677984,-0.014837789,1.5,14.0563965,-4.9645996,0.08648682,0.0154418945,1.005127,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968156375,NEUTRAL,0.19132426,0.31892836,0.08792429,0.8303835,0.43737423,0.91011494,1.2260847,-0.119136736,1.0,14.60968,0.3439331,-0.08300781,0.014709473,1.010376,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968156625,NEUTRAL,0.18524823,0.33029842,0.075568736,0.8303835,0.4314784,0.91096836,1.2277712,-0.10078917,1.0,-4.6206665,0.3439331,-0.120788574,0.026550293,1.0307007,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968156875,NEUTRAL,0.18034624,0.33843154,0.06330943,0.8303835,0.43121263,0.90384716,1.2231603,-0.09766528,1.0,7.8207397,-7.618866,-0.07965088,-0.023925781,1.022583,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968157125,NEUTRAL,0.17556025,0.3449758,0.051484004,0.81786174,0.4193141,0.9017434,1.2341415,-0.107181676,1.0,2.8486633,-17.77237,-0.053100586,-0.08117676,0.97509766,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968157375,NEUTRAL,0.17312962,0.3506816,0.039339174,0.719376,0.4172397,0.7942731,1.1912775,-0.11449916,1.0,2.160797,12.007751,-0.15881348,0.04046631,1.0067139,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968157630,NEUTRAL,0.170617,0.35874963,0.02772016,0.72200835,0.417933,0.7725152,1.2162968,-0.13509806,1.0,-10.273132,1.2037659,-0.14874268,0.028442383,1.005249,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968157875,NEUTRAL,0.16870594,0.36522007,0.016480774,0.7350529,0.4339068,0.80198264,1.258329,-0.17208488,1.0,-5.1141357,-0.24673462,-0.107666016,0.043395996,1.0169067,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968158125,NEUTRAL,0.17045532,0.36980885,0.0075666965,0.7350529,0.44109607,0.80466896,1.2616354,-0.18934382,1.0,-6.990814,-4.015045,-0.11407471,0.0072631836,1.0045776,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968158375,NEUTRAL,0.17285386,0.3754833,0.0,0.7373952,0.43735096,0.79932874,1.25722,-0.19798817,1.0,-2.3701477,3.55896,-0.090026855,6.713867E-4,1.0088501,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968158626,NEUTRAL,0.1752937,0.3792449,0.0,0.7151875,0.4324682,0.7708391,1.2089498,-0.21628183,1.0,-1.6299438,-0.82244873,-0.08795166,0.013916016,1.0076904,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968158875,NEUTRAL,0.18005164,0.3723008,0.0,0.5210625,0.3308597,0.7076135,1.1298554,-0.32856455,1.0,-3.289795,-1.7869568,-0.099487305,0.023071289,1.0070801,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968159125,NEUTRAL,0.18508811,0.36462596,0.0,0.52344906,0.34468618,0.72491604,1.1700226,-0.3264833,1.0,-4.0449524,-1.2187195,-0.10296631,0.022888184,1.0109253,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968159375,NEUTRAL,0.19065328,0.35667175,0.0,0.49740407,0.33179462,0.6928186,1.141432,-0.32174766,1.0,-2.4150085,-1.0243225,-0.093444824,0.009765625,0.99993896,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968159625,NEUTRAL,0.1969153,0.34866762,0.0,0.46720573,0.31962445,0.66896594,1.0982115,-0.31221294,1.0,-2.9981995,-0.73272705,-0.08166504,0.00390625,1.0105591,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968159875,NEUTRAL,0.20052415,0.341267,0.0,0.45837194,0.3296836,0.6652836,1.075096,-0.29814512,1.0,-4.5458984,-1.6748047,-0.0803833,0.012939453,1.0114746,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,1
1779968160126,NEUTRAL,0.20441696,0.3332681,0.0,0.4712218,0.35040963,0.6635748,1.0537609,-0.26009315,1.0,-3.252411,-0.9869385,-0.073913574,0.004211426,1.0123901,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968160375,NEUTRAL,0.2106176,0.3290337,0.0,0.51312494,0.38811302,0.6121169,0.9800655,-0.22372817,1.0,-2.5271606,0.25421143,-0.0715332,0.010375977,1.0065918,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968160626,NEUTRAL,0.21763174,0.32843697,0.0,0.5365475,0.3863722,0.5443095,0.8788168,-0.21416117,1.0,-1.7495728,-0.6803894,-0.06903076,0.01574707,1.0045776,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968160875,NEUTRAL,0.22466151,0.32765082,0.0,0.54124534,0.38782528,0.5449608,0.8655941,-0.20536104,1.0,-2.5421143,-0.06729126,-0.068115234,0.012817383,1.0068359,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968161125,NEUTRAL,0.23098448,0.32784802,0.0,0.5616552,0.39798912,0.5431884,0.8696224,-0.18969877,1.0,-1.816864,-0.19439697,-0.070495605,0.017700195,1.0049438,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968161376,NEUTRAL,0.23834033,0.3324791,0.0,0.5180145,0.40250742,0.52095443,0.8331662,-0.1413614,1.0,-3.0654907,0.31402588,-0.066833496,0.011413574,1.0111084,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968161625,NEUTRAL,0.24586181,0.33722755,0.0,0.51084673,0.40618995,0.524429,0.8714251,-0.11862195,1.0,-3.8954163,-0.0,-0.066711426,0.018615723,1.0115356,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968161875,NEUTRAL,0.25176844,0.34020346,0.0,0.48577893,0.3876725,0.552696,0.93540615,-0.12925099,1.0,-2.9309082,0.20187378,-0.073913574,0.018005371,1.006958,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968162125,NEUTRAL,0.2565642,0.34146446,0.0,0.4616953,0.38364822,0.58738065,0.98698086,-0.11874958,1.0,-3.2000732,0.12710571,-0.04888916,0.025756836,1.0093384,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968162375,NEUTRAL,0.2605474,0.3424463,0.0,0.45650068,0.3855013,0.6019365,1.026108,-0.1126045,1.0,-3.1103516,-0.20935059,-0.055786133,0.018432617,1.0092773,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968162625,NEUTRAL,0.26297903,0.34424496,0.0,0.47901106,0.3769794,0.60524,1.0506128,-0.11901337,1.0,-2.66922,-1.6598511,-0.052246094,0.017700195,1.0098877,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968162876,NEUTRAL,0.26102424,0.34511104,0.0,0.5155044,0.3438929,0.6145051,1.0614623,-0.14724462,1.0,-1.4878845,-0.27664185,-0.056884766,0.022888184,1.0090942,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968163125,NEUTRAL,0.25739294,0.3423274,0.0,0.5129365,0.33159578,0.6238042,1.0532424,-0.1677205,1.0,-1.7196655,-1.1439514,-0.06304932,0.01727295,1.001648,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968163375,NEUTRAL,0.25439912,0.33946258,0.0,0.5123274,0.34069133,0.61466455,1.0336189,-0.15840437,1.5,-0.94207764,-0.85235596,-0.07312012,0.012939453,1.0067139,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968163625,NEUTRAL,0.25294197,0.33718953,0.0,0.4402749,0.2784253,0.4912772,0.913424,-0.15984258,1.5,-3.1253052,-0.7925415,-0.06451416,0.018432617,1.0100708,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968163875,NEUTRAL,0.24810155,0.3392258,0.0,0.5186906,0.29570743,0.53008586,0.83462495,-0.11149791,1.0,-1.854248,-0.5532837,-0.059570312,0.014404297,1.0127563,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968164125,NEUTRAL,0.24863347,0.3410553,0.0,0.4062651,0.28798354,0.3690673,0.6220759,-0.06435585,1.0,-4.7402954,0.71777344,-0.07043457,0.013977051,1.005127,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968164375,NEUTRAL,0.25076452,0.3454691,0.0,0.4189886,0.3005754,0.35350916,0.7742855,-0.03750268,1.0,-2.2505188,-0.50842285,-0.0592041,0.014343262,1.0095825,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968164625,NEUTRAL,0.25359672,0.35751715,0.0,0.48065355,0.30642104,0.2765156,0.8650625,-0.028140187,1.0,-2.0635986,-0.97946167,-0.058532715,0.016784668,1.0048218,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968164876,NEUTRAL,0.2562215,0.3714504,0.0,0.48100013,0.28944817,0.25348118,0.88879275,-0.030184636,1.0,-2.3327637,-0.50842285,-0.0602417,0.017700195,1.0082397,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968165127,NEUTRAL,0.25886482,0.38573518,0.0,0.51285076,0.2936018,0.25974205,0.9034839,-0.040812436,1.0,-1.2860107,-1.547699,-0.062561035,0.019104004,1.0126343,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968165375,NEUTRAL,0.2640214,0.39753228,0.0,0.50465876,0.29200774,0.2561857,0.91427904,-0.062962145,1.0,-1.4804077,-0.97198486,-0.07043457,0.016784668,1.0032959,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968165625,NEUTRAL,0.27042183,0.40586245,0.0,0.43981135,0.27250627,0.27704996,0.91082716,-0.064239375,1.0,-1.7645264,-0.88974,-0.067871094,0.013916016,1.0059204,0,0,0,0,"Neutral — sin seguimiento",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968165875,CALM,0.27461606,0.41384956,0.0,0.45297423,0.2627512,0.31932256,0.8220284,-0.04868578,1.0,-1.6374207,-0.7626343,-0.07110596,0.012390137,1.006958,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968166125,CALM,0.27585566,0.4191521,0.0,0.4588688,0.25807655,0.37185866,0.727566,-0.025902215,1.0,-1.8766785,-0.83740234,-0.069885254,0.011108398,1.0080566,1,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968166375,CALM,0.2771312,0.41920838,0.0,0.4687493,0.26876935,0.4644557,0.76468056,-0.0049572806,1.0,-2.6168823,-0.5607605,-0.07495117,0.014465332,1.008728,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968166626,CALM,0.26758838,0.41353354,0.010946835,0.4696274,0.24531266,0.5550886,0.87112147,0.008603205,1.0,-3.252411,-0.6729126,-0.07543945,0.011474609,1.0055542,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968166875,NEUTRAL,0.25617895,0.40609464,0.022143705,0.45890296,0.21800219,0.57866853,0.92486036,0.020738417,1.0,-2.938385,-0.52337646,-0.06347656,0.012329102,1.0070801,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968167125,NEUTRAL,0.24483591,0.39265478,0.033159364,0.45012712,0.22225787,0.5837841,0.9364656,0.012956503,1.0,-2.8785706,-0.04486084,-0.066223145,0.021362305,1.0089722,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968167375,NEUTRAL,0.23639789,0.38156527,0.033159364,0.44440562,0.22587515,0.58045554,0.931447,-0.0022205287,1.0,-3.3570862,0.39627075,-0.06756592,0.014099121,1.0078125,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968167625,NEUTRAL,0.22537264,0.3739115,0.033159364,0.50408655,0.14522769,0.56589115,0.8942135,-0.121628426,1.0,-2.9608154,-0.13458252,-0.05810547,0.010620117,1.0064697,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968167875,NEUTRAL,0.21380144,0.3721696,0.033159364,0.62763005,0.20183022,0.575965,0.9296998,-0.14209001,1.0,-3.2225037,0.06729126,-0.049865723,0.01373291,1.0099487,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968168125,NEUTRAL,0.20411398,0.37436908,0.033159364,0.63395244,0.26600122,0.54879075,0.90077084,-0.14741848,1.0,-3.708496,-0.41122437,-0.05340576,0.016296387,1.0116577,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968168375,NEUTRAL,0.1966771,0.37462083,0.033159364,0.606689,0.2746125,0.56128985,0.8460373,-0.13818315,1.0,-3.7234497,-0.7626343,-0.053466797,0.020019531,1.0065918,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968168625,NEUTRAL,0.19032623,0.37947792,0.033159364,0.6444243,0.27170098,0.52760255,0.80517274,-0.1582708,1.0,-2.512207,-0.31402588,-0.048583984,0.018798828,1.0049438,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968168875,NEUTRAL,0.18624066,0.38765165,0.033159364,0.63747275,0.2724126,0.49912983,0.7981823,-0.1701872,1.0,-2.0635986,-1.1140442,-0.041748047,0.014099121,1.0091553,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968169125,NEUTRAL,0.18719211,0.40196735,0.022212528,0.6499333,0.284892,0.52166224,0.8289477,-0.19306943,1.0,-2.5271606,0.12710571,-0.036865234,0.020202637,1.0088501,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968169375,CALM,0.18989778,0.41727304,0.011015659,0.642175,0.2876337,0.5062091,0.8270168,-0.16230373,1.0,-3.058014,-0.6654358,-0.051940918,0.02911377,1.0059814,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968169625,CALM,0.19302352,0.43714643,0.0,0.6340367,0.2563671,0.3976498,0.74683756,-0.13149329,1.0,-2.938385,-0.6878662,-0.047912598,0.02520752,1.010437,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968169875,CALM,0.20028278,0.4506482,0.0,0.48184434,0.24931805,0.2108071,0.5895475,-0.1316078,1.0,-3.5664368,-0.6729126,-0.046081543,0.03173828,1.0059814,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968170125,CALM,0.20999123,0.4597965,0.0,0.53121364,0.27717236,0.26129502,0.61061776,-0.13922855,1.0,-3.02063,-0.6803894,-0.038757324,0.030334473,1.0083618,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968170376,CALM,0.22109699,0.46127018,0.0,0.5065393,0.2891908,0.2727313,0.62740415,-0.12823817,1.0,-2.901001,-0.5607605,-0.038635254,0.026428223,1.0060425,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968170626,CALM,0.230282,0.4629612,0.0,0.5016042,0.28836754,0.24668549,0.6286766,-0.09771086,1.0,-3.3720398,1.0990906,-0.032592773,0.022705078,1.0072021,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968170875,CALM,0.23877747,0.4663763,0.0,0.5050413,0.2951104,0.2629189,0.63986367,-0.10453898,1.0,-2.631836,-0.49346924,-0.030029297,0.028381348,1.0065918,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968171125,CALM,0.24770217,0.463923,0.0,0.49599728,0.31178382,0.31413433,0.6373216,-0.1232554,1.0,-2.9682922,-0.71029663,-0.029541016,0.026733398,1.005188,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968171375,CALM,0.25680822,0.45803645,0.0,0.4693534,0.32635346,0.3464065,0.6760951,-0.1416464,1.0,-2.8785706,-0.8074951,-0.029785156,0.025756836,1.0076294,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968171625,CALM,0.26720637,0.45157737,0.0,0.44276732,0.32657644,0.3271357,0.66648537,-0.14456409,1.0,-2.5346375,-0.60562134,-0.024353027,0.020751953,1.0092163,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968171875,CALM,0.2780094,0.44458094,0.0,0.41464996,0.31674764,0.2981691,0.63660604,-0.14668304,1.0,-2.9234314,-0.84487915,-0.024108887,0.024780273,1.0046387,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
1779968172125,CALM,0.29018772,0.42957976,0.0,0.35339043,0.3294989,0.31217328,0.6458709,-0.14065565,1.0,-2.5645447,-0.5308533,-0.021911621,0.026428223,1.0095215,0,0,0,0,"Estado relajado — listo para interactuar",1,"Nave en Deriva","Aventura Espacial",CalmModule,0
