timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779966153291,NEUTRAL,0.2809199,0.3863965,0.107915685,0.47815067,0.41373926,0.28826952,0.6833703,0.047190722,1.5,-0.8972168,-1.0766602,0.062072754,0.028564453,1.0021973,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966153544,NEUTRAL,0.28558,0.3767249,0.110452734,0.38510293,0.4194058,0.28891835,0.7204373,0.06008904,1.5,-0.5383301,-1.2785339,0.05517578,0.034606934,1.0076904,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966153791,NEUTRAL,0.29090184,0.36594218,0.11367077,0.37644985,0.41987434,0.27718964,0.7298397,0.06084423,1.5,-1.5776062,0.0074768066,0.052734375,0.026245117,1.0044556,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966154041,NEUTRAL,0.298036,0.35411075,0.11735217,0.32156274,0.42877123,0.26157558,0.71709496,0.025567673,1.5,-3.5066223,-0.6654358,0.047058105,0.036315918,1.0125122,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966154292,NEUTRAL,0.3036263,0.34360856,0.12156521,0.31132075,0.3945753,0.23922506,0.6993387,0.019650526,1.5,2.1084595,-0.48599243,0.06427002,0.037475586,1.0235596,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966154546,NEUTRAL,0.30583373,0.33565488,0.1261974,0.35998523,0.34853062,0.2425162,0.6512825,0.026426446,1.5,-53.421783,4.643097,-0.05670166,0.034729004,1.0077515,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966154797,NEUTRAL,0.30679375,0.34234875,0.11640468,0.50109047,0.3006976,0.24223061,0.50534827,-0.012377229,1.5,116.03256,-8.822632,0.33929443,0.045654297,0.9571533,0,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966155042,NEUTRAL,0.30818027,0.3491688,0.10626276,0.50109047,0.3006976,0.24223061,0.50534827,-0.012377229,1.5,-124.00284,7.416992,0.09063721,0.07861328,0.89678955,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966155291,NEUTRAL,0.30932748,0.35627225,0.09566307,0.50109047,0.3006976,0.24223061,0.50534827,-0.012377229,1.5,92.50305,0.72525024,0.06518555,0.0234375,0.9833374,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966155541,NEUTRAL,0.30980766,0.3640526,0.08389926,0.50109047,0.3006976,0.24223061,0.50534827,-0.012377229,2.25,-20.658417,-2.4449158,0.0758667,0.0014648438,0.99261475,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966155791,NEUTRAL,0.30900016,0.3749839,0.07102143,0.50109047,0.3059889,0.24267481,0.5182241,-0.011796375,2.25,7.2151184,-1.8766785,0.08416748,0.024536133,1.0077515,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966156041,NEUTRAL,0.30624753,0.3905208,0.056925997,0.50109047,0.31435612,0.2458487,0.53326124,-0.014518017,2.25,-5.644989,-1.0990906,0.06921387,0.03692627,1.0102539,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966156291,NEUTRAL,0.3030798,0.40630132,0.04263967,0.50109047,0.31435612,0.2458487,0.53326124,-0.014518017,1.5,-3.940277,0.48599243,0.06939697,0.013793945,1.0045166,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966156541,NEUTRAL,0.29756418,0.42428353,0.02880713,0.50109047,0.31435612,0.2458487,0.53326124,-0.014518017,1.5,3.4542847,-0.83740234,0.074035645,0.018676758,1.0111084,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966156791,NEUTRAL,0.29263726,0.44144654,0.014493366,0.5635675,0.37117484,0.32039645,0.58764863,-0.014518017,1.5,16.59851,-0.7028198,0.018310547,0.014587402,1.0027466,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966157041,NEUTRAL,0.29120538,0.456889,0.0,0.5794018,0.3725764,0.29620323,0.57869834,-0.02409482,1.5,-159.11392,10.018921,0.2659912,0.055908203,0.8109741,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966157291,NEUTRAL,0.29095936,0.4581954,0.0,0.58324426,0.36693504,0.2935567,0.6018307,-0.021371258,1.5,100.33127,-3.20755,-0.1104126,0.0234375,0.92541504,0,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966157541,NEUTRAL,0.2907133,0.45950174,0.0,0.58324426,0.36693504,0.2935567,0.6018307,-0.021371258,1.5,-35.94101,5.794525,-0.035705566,0.024841309,0.99823,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966157791,NEUTRAL,0.29046726,0.46080813,0.0,0.58324426,0.36693504,0.2935567,0.6018307,-0.021371258,2.0,-3.1402588,-2.4075317,-0.025024414,0.049072266,1.0002441,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966158041,NEUTRAL,0.29081544,0.46197218,0.0,0.5730925,0.36701065,0.27653024,0.59350204,-0.02089584,1.5,-3.095398,-0.73272705,0.029174805,0.033691406,1.012146,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966158291,NEUTRAL,0.2925813,0.46183643,0.0,0.5354384,0.36717916,0.24926001,0.5961603,-0.018848168,1.5,-16.74057,2.1907043,0.013916016,0.027648926,1.0077515,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966158541,NEUTRAL,0.28957734,0.460483,0.0,0.5428399,0.32260832,0.37006775,0.68436414,-0.016878333,2.0,49.272156,-13.361053,0.788208,0.09399414,0.9770508,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966158791,NEUTRAL,0.2844918,0.4527646,0.011505615,0.53330815,0.3454272,0.3809644,0.7127018,0.018914515,2.0,40.681305,-2.4673462,-0.16723633,0.041931152,0.9324951,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966159041,NEUTRAL,0.2794188,0.44619682,0.022844115,0.57764024,0.37689483,0.3955605,0.7331648,0.043805294,2.5,-56.248016,5.6674194,5.493164E-4,0.03656006,0.9893799,0,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966159291,NEUTRAL,0.274957,0.4402161,0.034028593,0.59134656,0.3880951,0.3971752,0.734232,0.04668224,2.5,-0.29159546,-3.1253052,0.099975586,0.052978516,0.9987793,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966159541,NEUTRAL,0.27008566,0.4330081,0.04485083,0.59134656,0.37748036,0.40287125,0.7262974,0.029333863,2.5,-0.27664185,-2.4598694,0.10650635,0.033447266,1.0059204,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966159791,NEUTRAL,0.26523525,0.42548725,0.05552336,0.59134656,0.3699588,0.40659216,0.7184269,0.021609148,1.5,-0.8747864,-2.31781,0.08850098,0.04486084,1.0032959,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966160041,NEUTRAL,0.26038513,0.4181475,0.066280134,0.59019375,0.36683074,0.39898172,0.72122467,0.021891149,2.25,-0.3364563,-0.85235596,0.07562256,0.034362793,1.0058594,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966160291,NEUTRAL,0.254597,0.4107605,0.07650677,0.59019375,0.3498861,0.42444408,0.7555789,4.576084E-4,1.5,-111.344604,1.4205933,0.20684814,0.0625,0.89331055,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966160542,NEUTRAL,0.25098512,0.40639046,0.07650677,0.55030006,0.32934853,0.42196357,0.75040233,-0.021543901,1.5,101.99112,-3.5514832,0.5727539,0.06628418,0.96258545,1,0,1,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966160791,NEUTRAL,0.2460508,0.4010623,0.07650677,0.49849918,0.30874965,0.42340484,0.75135154,-0.035037752,1.5,-19.559326,-1.9065857,-0.27130127,0.03729248,0.9490967,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966161041,NEUTRAL,0.24623811,0.39387938,0.07650677,0.43276814,0.29304883,0.42974937,0.7583717,-0.03830286,1.5,-56.150818,1.5626526,0.17382812,0.03881836,0.89349365,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966161292,NEUTRAL,0.2481707,0.39190516,0.06500115,0.399825,0.26846272,0.42806253,0.7896967,-0.043170024,1.5,104.35379,-7.349701,0.017700195,0.05419922,0.98876953,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966161541,NEUTRAL,0.24952894,0.38812676,0.053662654,0.39356372,0.26087445,0.443503,0.8059059,-0.04556439,1.5,-25.316467,4.942169,0.020874023,0.0368042,1.0408325,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966161791,NEUTRAL,0.25075284,0.38390952,0.042478178,0.39356372,0.26087445,0.443503,0.8059059,-0.04556439,1.5,-0.95703125,2.1757507,-0.010925293,0.053710938,0.99798584,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966162041,NEUTRAL,0.25240064,0.37941605,0.03165594,0.39356372,0.26087445,0.443503,0.8059059,-0.04556439,1.5,-2.9234314,-0.51589966,0.014770508,0.049621582,1.0151367,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966162291,NEUTRAL,0.25437102,0.37477002,0.020983413,0.39356372,0.26087445,0.443503,0.8059059,-0.04556439,1.5,-3.4542847,-1.0542297,0.018249512,0.043762207,1.0126343,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966162541,NEUTRAL,0.25634116,0.3699429,0.010226633,0.39356372,0.26087445,0.443503,0.8059059,-0.04556439,2.0,-2.6766968,0.09719849,0.009216309,0.03527832,1.010437,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966162791,NEUTRAL,0.2601776,0.36553186,0.0,0.4111794,0.28930396,0.4419673,0.64932674,-0.041596387,1.5,-1.1813354,-0.5607605,0.0045776367,0.033935547,1.0195923,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966163041,NEUTRAL,0.26186407,0.35925385,0.0,0.41830623,0.29420087,0.41784233,0.6575857,-0.046107095,1.5,-2.743988,-0.7925415,0.0010986328,0.038879395,1.0111084,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966163291,NEUTRAL,0.2682304,0.35716942,0.0,0.4388136,0.36739156,0.32805064,0.7572965,-0.018600378,1.5,3.0056763,-2.0935059,-0.002746582,0.035461426,1.0083618,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966163541,NEUTRAL,0.2723076,0.3592096,0.0,0.4527901,0.3514133,0.34675467,0.73504853,-0.0019625584,1.5,-4.26178,-0.51589966,0.010375977,0.03253174,1.0126953,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966163791,NEUTRAL,0.27105242,0.3597376,0.011585771,0.5096584,0.35069907,0.38549268,0.7313732,0.015309309,1.5,-1.5177917,-0.41870117,-0.0072021484,0.037231445,1.0059814,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966164041,NEUTRAL,0.2689674,0.36364165,0.022301674,0.5701339,0.354858,0.40701663,0.7635121,0.010366647,1.5,-2.6467896,-1.1962891,0.0040893555,0.038635254,1.0117798,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966164291,NEUTRAL,0.2651315,0.36683682,0.032134924,0.59842724,0.3577923,0.4945042,0.8518238,0.009318173,1.5,-1.6972351,-2.3701477,-0.001953125,0.036743164,1.0063477,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966164541,NEUTRAL,0.2605805,0.36954758,0.04207508,0.59845036,0.34896773,0.5155819,0.8721861,0.019583004,1.5,-3.8729858,0.6729126,-0.0067749023,0.033081055,1.0076294,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966164791,NEUTRAL,0.25515243,0.3715126,0.052082233,0.59845036,0.33931598,0.5454311,0.8944847,0.031179165,1.5,-3.5813904,-32.31476,-0.21136475,-0.024230957,0.987854,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966165041,NEUTRAL,0.24978732,0.3716086,0.06260897,0.5639763,0.32872808,0.5502597,0.92020226,0.041232772,1.5,-8.620758,99.33685,0.47930908,0.32269287,1.1338501,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966165293,NEUTRAL,0.24342424,0.37112173,0.07305313,0.55954665,0.3254725,0.55314195,0.95123565,0.036040757,1.5,-21.503296,-159.4429,-0.45635986,-0.039916992,0.82647705,1,0,0,1,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966165542,NEUTRAL,0.23708166,0.3661507,0.08446304,0.48020485,0.30522686,0.542437,0.9660668,0.040727668,1.5,-6.153412,138.6499,0.3904419,0.3595581,1.0758667,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966165791,NEUTRAL,0.22645009,0.35977334,0.09673287,0.45935193,0.2943263,0.49271807,0.9422934,0.04653684,1.5,-27.454834,-230.03891,-0.15686035,0.2617798,0.8907471,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966166041,NEUTRAL,0.22116135,0.35137266,0.110984445,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.5,11.282501,192.99881,-0.11328125,0.08129883,0.95861816,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966166291,NEUTRAL,0.22154127,0.34564042,0.11365025,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-20.015411,-153.66333,-0.05218506,0.08691406,0.9707031,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966166542,NEUTRAL,0.2233129,0.3371857,0.11718592,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-3.2000732,97.295685,0.22375488,0.20831299,1.0076294,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966166791,NEUTRAL,0.22683538,0.3294399,0.12160425,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-11.626434,-80.26352,-0.06488037,0.019104004,0.9744873,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966167041,NEUTRAL,0.23107298,0.32217848,0.12591566,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-4.373932,63.87436,0.36828613,0.19403076,1.0580444,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966167291,NEUTRAL,0.23618764,0.3156628,0.1301601,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-11.013336,-100.89203,-0.120910645,-0.024841309,0.93096924,0,0,0,1,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966167541,NEUTRAL,0.24123935,0.31101617,0.13388494,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,0.5532837,96.16669,0.2841797,0.20721436,1.0629883,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966167791,NEUTRAL,0.24636067,0.30658355,0.13769235,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,2.0,-5.6748962,-43.54492,0.039001465,0.005004883,0.96624756,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966168041,NEUTRAL,0.25084102,0.30562744,0.14053401,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,1.5,0.8673096,7.2151184,0.05718994,0.038208008,0.99121094,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966168291,NEUTRAL,0.2545918,0.30431557,0.14251576,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,1.5,-3.439331,-3.7683105,0.0892334,0.02746582,1.0172119,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966168541,NEUTRAL,0.2545918,0.30431557,0.14251576,0.37868354,0.30120376,0.37041545,0.85783666,0.049222276,1.5,0.9046936,1.9439697,0.040527344,0.02368164,1.0106812,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966168791,NEUTRAL,0.26056245,0.30905306,0.12826419,0.43630457,0.38748595,0.41390455,0.8080128,-0.0032802273,1.5,-4.329071,-1.3233948,0.06640625,0.028625488,1.0084839,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966169041,NEUTRAL,0.26584578,0.31458858,0.114012614,0.4485173,0.38035148,0.41493148,0.83388203,-0.026996627,1.5,-2.5720215,-2.5720215,0.06689453,0.017456055,1.0072021,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966169292,NEUTRAL,0.27098134,0.32026705,0.09976103,0.44903204,0.37705126,0.4137864,0.8490845,-0.03387958,1.5,-1.5028381,-1.4280701,0.078308105,0.0,1.0109863,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966169541,NEUTRAL,0.2712968,0.32755238,0.08550946,0.5560437,0.39070004,0.54190195,0.9127181,-0.04588161,1.5,-3.8356018,-4.5907593,0.06878662,0.034179688,0.99975586,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966169791,NEUTRAL,0.2711403,0.33627468,0.07125788,0.5641718,0.37456396,0.52215683,0.87922144,-0.045455117,1.5,-4.2692566,-22.669678,-0.111450195,-0.02178955,0.96087646,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966170041,NEUTRAL,0.270693,0.345977,0.057006307,0.5633517,0.35798702,0.5020961,0.86641175,-0.056979433,1.5,2.2206116,160.45227,0.27191162,0.31896973,1.0344238,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966170291,NEUTRAL,0.26940483,0.35577688,0.04275473,0.5599982,0.33872762,0.5068528,0.87525755,-0.06568398,1.5,-6.0113525,-119.83078,-0.2675171,-0.14666748,0.8956909,1,0,0,1,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966170541,NEUTRAL,0.26696354,0.36583987,0.028503153,0.55909246,0.31376103,0.5138413,0.8684218,-0.051193833,1.5,0.17196655,125.63278,0.18017578,0.26489258,1.0281982,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966170791,NEUTRAL,0.26574835,0.3759606,0.014251577,0.5286766,0.30526596,0.46724984,0.8184383,-0.055682663,1.5,-5.144043,-31.873627,-0.24682617,-0.22210693,0.8748779,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966171041,NEUTRAL,0.26680335,0.38520998,0.0,0.4624307,0.28732687,0.392828,0.7901345,-0.072322786,2.0,-4.0449524,73.78113,0.18408203,0.14141846,1.017395,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966171292,NEUTRAL,0.262355,0.3896519,0.0,0.4308116,0.26406178,0.3568401,0.7942387,-0.11469169,2.0,-2.0262146,-12.9722595,-0.054748535,-0.06286621,0.96551514,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,0
1779966171542,NEUTRAL,0.25859398,0.39329582,0.0,0.4308116,0.26406178,0.3568401,0.7942387,-0.11469169,1.5,-0.7028198,-5.031891,0.11932373,0.04901123,1.0377808,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966171791,NEUTRAL,0.25498074,0.3967968,0.0,0.4308116,0.26406178,0.3568401,0.7942387,-0.11469169,1.5,-3.5514832,0.7626343,0.06549072,0.025939941,1.0013428,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966172041,NEUTRAL,0.25618762,0.3986909,0.0,0.4308116,0.26406178,0.3568401,0.7942387,-0.11469169,2.0,-2.2953796,-2.3402405,0.064331055,0.015075684,1.0050659,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966172292,NEUTRAL,0.2578664,0.39914802,0.0,0.4308116,0.26406178,0.3568401,0.7942387,-0.11469169,2.0,-2.0187378,-1.084137,0.047607422,0.015808105,1.0068359,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966172553,NEUTRAL,0.26558384,0.39445826,0.0,0.3954682,0.36086118,0.3487142,0.80285984,-0.13860776,1.5,-3.0281067,-1.854248,0.06451416,0.00793457,1.0028076,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966172792,NEUTRAL,0.27858436,0.3854622,0.0,0.38412458,0.45968848,0.3890698,0.84118456,-0.12182477,1.5,-1.5028381,0.60562134,0.057373047,0.028015137,1.0144043,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966173041,NEUTRAL,0.28907493,0.37899703,0.0,0.4287302,0.4220302,0.4082537,0.8029212,-0.12562674,1.5,0.10467529,-1.0467529,0.051818848,0.015136719,1.0117798,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966173291,NEUTRAL,0.2966822,0.3730801,0.0,0.43331054,0.39691788,0.41900918,0.81109095,-0.1324483,1.5,-0.94955444,-0.17944336,0.03540039,0.008666992,1.0065308,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966173541,NEUTRAL,0.29868668,0.37292463,0.0,0.5175395,0.37579167,0.42521328,0.8178124,-0.14497815,1.5,-1.2486267,0.04486084,0.03387451,0.020141602,1.0050659,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966173791,NEUTRAL,0.29958537,0.37337372,0.0,0.5262724,0.36885607,0.42952067,0.828487,-0.14049233,1.5,-2.5645447,-1.2860107,0.040771484,0.018310547,1.0092163,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966174041,NEUTRAL,0.29811025,0.3743465,0.0,0.52023673,0.31853274,0.44221026,0.842058,-0.15043987,1.5,9.921722,-39.843903,-0.03173828,0.16583252,1.0142822,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966174292,NEUTRAL,0.29513636,0.37599683,0.0,0.51993245,0.2847383,0.44510785,0.85643864,-0.1647621,1.5,6.8338013,16.486359,-0.048034668,0.18951416,0.9970093,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966174541,NEUTRAL,0.29139453,0.377886,0.0,0.51823306,0.26641276,0.44746795,0.8869548,-0.17959593,1.5,0.72525024,16.149902,-0.13049316,0.21398926,0.9857788,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966174792,NEUTRAL,0.28868824,0.3787771,0.0,0.50511515,0.28280088,0.44446018,0.921673,-0.18117633,1.5,-9.60022,0.5607605,-0.049987793,0.15289307,1.0401611,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966175041,NEUTRAL,0.2803598,0.38339362,0.0,0.50400525,0.288693,0.4519863,0.9526521,-0.18208537,1.5,-47.78427,-7.461853,0.11218262,-0.010986328,0.9019165,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966175293,NEUTRAL,0.26758915,0.3922189,0.0,0.50400525,0.288693,0.4519863,0.9526521,-0.18208537,2.25,-46.236572,-7.454376,0.347229,0.064819336,0.9157715,1,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
1779966175541,NEUTRAL,0.2584816,0.39825013,0.0,0.50400525,0.288693,0.4519863,0.9526521,-0.18208537,1.75,-6.57959,4.411316,0.41088867,0.099365234,0.9232178,0,0,0,0,"Neutral — sin seguimiento",2,"El Fantasma del Torreón","El Castillo Encantado",YesNoModule,1
