timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779969179885,CALM,0.18061604,0.43565807,0.0,0.6720476,0.30576992,0.65580875,1.0259582,-0.1715895,1.5,-3.4692383,-0.40374756,-0.045288086,0.044799805,1.0146484,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969180135,CALM,0.18357879,0.43675318,0.0,0.6627464,0.32967255,0.7109716,1.0907218,-0.17675112,1.5,-2.5346375,-1.1140442,-0.04638672,0.044128418,1.0071411,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969180384,CALM,0.1856579,0.43454286,0.0,0.6691802,0.33158362,0.74752676,1.079483,-0.18086389,1.5,-2.3103333,-0.40374756,-0.046691895,0.041748047,1.0023193,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969180635,CALM,0.18654354,0.42943966,0.0,0.6615882,0.31469336,0.741764,1.0144405,-0.1723403,1.5,-2.7365112,-1.0093689,-0.04510498,0.04547119,1.0083008,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969180885,CALM,0.18764958,0.4252578,0.0,0.66447395,0.2925297,0.6477039,0.95108086,-0.17477866,1.5,-3.3496094,-2.826233,-0.041992188,0.042541504,1.0056152,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969181135,CALM,0.18746561,0.42024672,0.0,0.6760588,0.26410684,0.6491127,0.96544456,-0.18071358,1.5,-3.20755,7.2973633,-0.3416748,-0.12359619,0.9110718,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969181384,NEUTRAL,0.18739474,0.409604,0.0,0.47280577,0.23384303,0.5571417,0.9156854,-0.20363595,1.5,-18.041534,-164.81125,0.3413086,0.27923584,1.0130005,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969181634,NEUTRAL,0.18868585,0.40440002,0.0,0.47280577,0.22566852,0.44355777,0.84489125,-0.21502428,1.5,14.579773,123.92807,-0.5779419,-0.152771,0.8887329,1,0,0,1,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969181885,NEUTRAL,0.19080882,0.39960387,0.0,0.4447866,0.22694658,0.43429115,0.8621149,-0.21139868,1.5,-5.7870483,-70.52872,0.19348145,0.15551758,1.0651245,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969182134,NEUTRAL,0.19486834,0.39241424,0.0,0.4222841,0.22249348,0.447563,0.8995564,-0.21042058,1.5,-2.0561218,9.293671,-0.046081543,0.05822754,1.0032349,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969182384,NEUTRAL,0.1986123,0.3868855,0.0,0.4218198,0.19935751,0.48607332,0.9465936,-0.20097989,1.5,-2.8486633,-1.6822815,0.0017089844,0.050231934,1.0081787,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969182635,NEUTRAL,0.20107362,0.38369024,0.0,0.4173069,0.17732081,0.5102279,0.99136376,-0.19320475,1.5,-1.5252686,-0.9046936,-0.0032958984,0.050964355,1.005127,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969182884,NEUTRAL,0.20422669,0.38159457,0.0,0.4173069,0.17732081,0.5102279,0.99136376,-0.19320475,2.0,-1.6374207,-0.84487915,-0.013549805,0.04449463,1.0109253,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969183134,NEUTRAL,0.20771627,0.3794325,0.0,0.4173069,0.17732081,0.5102279,0.99136376,-0.19320475,1.5,-1.9888306,2.3327637,-0.0012207031,0.043518066,1.0088501,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969183384,NEUTRAL,0.21037324,0.37307155,0.0,0.4173069,0.17732081,0.5102279,0.99136376,-0.19320475,1.5,-2.7215576,-0.82244873,-0.013122559,0.045532227,1.0028076,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969183635,NEUTRAL,0.21114577,0.36644492,0.0,0.53655994,0.21705161,0.6411401,1.0854883,-0.13039395,1.5,-2.0635986,-0.61309814,-0.0063476562,0.045959473,1.0082397,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969183884,NEUTRAL,0.20794158,0.36768547,0.0,0.5368719,0.20995855,0.6255971,1.0884147,-0.11811451,2.0,-2.2654724,-1.5925598,-0.020996094,0.04296875,1.0054932,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969184134,NEUTRAL,0.20316707,0.3654002,0.0,0.5368719,0.21240094,0.6083137,1.0689087,-0.12044395,2.0,-3.633728,-1.4654541,-0.02142334,0.04864502,1.0129395,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969184384,NEUTRAL,0.19807807,0.36492428,0.0,0.5368719,0.21818599,0.591378,1.0458099,-0.12077367,1.5,-3.1103516,4.4561768,0.081604004,0.07159424,1.0192261,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969184634,NEUTRAL,0.19247279,0.36806023,0.0,0.58586526,0.23229231,0.60236627,0.9720475,-0.14822197,1.5,0.8000183,86.52161,-0.23168945,-0.06378174,0.9543457,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969184884,NEUTRAL,0.18948562,0.37298748,0.0,0.58899784,0.24692838,0.5773782,0.9852471,-0.13579898,1.5,-13.772278,-151.1586,0.36645508,0.36035156,1.078125,1,0,0,1,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969185134,NEUTRAL,0.18961774,0.37690356,0.0,0.53407764,0.25148705,0.539695,0.9559544,-0.13549058,2.0,11.955414,203.54858,-0.038024902,0.105285645,0.96875,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969185386,NEUTRAL,0.19100955,0.38019097,0.0,0.51070625,0.26089138,0.51638883,0.9041962,-0.13718204,2.0,-8.6805725,-137.03491,0.03967285,0.13214111,1.0098267,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969185634,NEUTRAL,0.19250643,0.38280424,0.0,0.5059145,0.26579055,0.52544177,0.9163303,-0.1313337,2.0,2.168274,74.92508,-0.0030517578,0.12249756,1.0007935,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969185884,NEUTRAL,0.19509625,0.38384378,0.0,0.4789693,0.27824777,0.52199376,0.93948865,-0.122492574,2.5,-5.3533936,-15.402222,0.008911133,0.06677246,1.0154419,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969186134,NEUTRAL,0.2018517,0.3826807,0.0,0.44837356,0.28534958,0.5110964,0.9375345,-0.11711597,2.0,-1.9963074,2.818756,-0.007873535,0.06774902,1.0045166,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969186384,NEUTRAL,0.2085607,0.38079402,0.0,0.44837356,0.28534958,0.5110964,0.9375345,-0.11711597,1.5,-2.280426,-2.3776245,0.0025634766,0.07220459,1.0045776,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969186634,NEUTRAL,0.21487199,0.3782757,0.0,0.44837356,0.28534958,0.5110964,0.9375345,-0.11711597,1.5,-2.9608154,-1.9813538,-0.0043945312,0.0690918,1.0068359,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969186884,NEUTRAL,0.22256303,0.3768526,0.0,0.43995243,0.2896315,0.44313657,1.0241457,-0.10154956,1.5,-17.877045,-107.0903,-0.0670166,0.13378906,1.0430908,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969187134,NEUTRAL,0.2296981,0.37308338,0.0,0.44523185,0.28034502,0.4679756,1.0533235,-0.112810105,1.5,7.9029846,207.2496,0.25976562,0.31860352,1.057312,0,0,0,1,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969187384,NEUTRAL,0.23566853,0.36838567,0.0,0.44523185,0.27592412,0.47220966,1.0666012,-0.11470045,1.5,-16.628418,-107.65106,-0.34539795,-0.07385254,0.9326172,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969187636,NEUTRAL,0.23978944,0.36541304,0.0,0.44523185,0.27592412,0.47220966,1.0666012,-0.11470045,1.5,1.3682556,41.683197,0.13677979,0.14807129,1.0183105,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969187884,NEUTRAL,0.24265066,0.36306915,0.0,0.44523185,0.27592412,0.47220966,1.0666012,-0.11470045,1.5,-1.547699,-0.29159546,0.08465576,0.07562256,1.0221558,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969188134,NEUTRAL,0.24556606,0.36032724,0.0,0.43183148,0.2782689,0.4818591,1.07925,-0.11843808,2.0,4.1271973,0.8822632,0.032958984,0.05609131,1.0014648,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969188384,NEUTRAL,0.24731988,0.35675934,0.0,0.39260605,0.2683222,0.49928892,1.0985163,-0.13134626,1.5,8.134766,6.4300537,-0.02722168,0.0413208,1.0090942,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969188634,NEUTRAL,0.2479424,0.35458577,0.0,0.39260605,0.2683222,0.49928892,1.0985163,-0.13134626,1.5,-0.08972168,-1.547699,-0.047424316,0.032836914,1.0144043,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969188884,NEUTRAL,0.24856493,0.35241216,0.0,0.39260605,0.2683222,0.49928892,1.0985163,-0.13134626,1.5,0.0074768066,-0.84487915,-0.04827881,0.040771484,1.0128784,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969189134,NEUTRAL,0.24918745,0.3502386,0.0,0.39260605,0.2683222,0.49928892,1.0985163,-0.13134626,1.5,-6.848755,-5.988922,-0.042419434,0.03564453,1.0183105,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969189384,NEUTRAL,0.24792254,0.3464111,0.0,0.39260605,0.2683222,0.49928892,1.0985163,-0.13134626,1.5,-0.94955444,5.9664917,-0.059692383,0.038879395,1.0112915,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969189634,NEUTRAL,0.23685819,0.3462804,0.0,0.59296435,0.17563286,0.7281458,1.2383907,-0.18677644,1.5,-4.3888855,-8.71048,-0.025634766,0.038330078,1.0137329,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969189884,NEUTRAL,0.22697449,0.34605944,0.0,0.5977586,0.20916331,0.7278525,1.2319337,-0.15998368,1.5,-1.0916138,-6.8263245,-0.02758789,0.045959473,1.0132446,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969190134,NEUTRAL,0.21818507,0.3472646,0.0,0.60405076,0.22964215,0.69441986,1.2015978,-0.15591384,1.5,-3.865509,-1.7944336,-0.019165039,0.045715332,1.0171509,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969190385,NEUTRAL,0.20675145,0.34817868,0.0,0.7223192,0.27235937,0.8426939,1.1383455,-0.07303278,1.5,-3.095398,0.85235596,-0.04437256,0.04119873,1.0009766,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969190634,NEUTRAL,0.19610009,0.35199174,0.0,0.7217135,0.2808082,0.79629374,1.0859371,-0.09136246,1.5,-4.142151,1.4579773,-0.01739502,0.04248047,1.0181274,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969190884,NEUTRAL,0.18718188,0.35566688,0.0,0.6335199,0.26977053,0.7452173,1.0471873,-0.11852642,1.5,13.069458,8.104858,-0.15246582,-7.9345703E-4,0.9891968,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969191134,NEUTRAL,0.17976162,0.36289966,0.0,0.61064255,0.24585226,0.63320297,0.96753144,-0.12790611,1.5,4.3440247,0.39627075,-0.07489014,0.051818848,1.0133057,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969191385,NEUTRAL,0.17355701,0.37187165,0.0,0.58879393,0.23500095,0.5615953,0.9564417,-0.13477565,2.0,4.059906,4.067383,-0.11016846,0.051757812,0.9911499,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969191634,NEUTRAL,0.16650462,0.38154057,0.0,0.6116395,0.23042288,0.5789493,0.999222,-0.14578135,1.5,-3.6486816,-0.059814453,-0.1026001,0.060058594,1.015625,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969191884,NEUTRAL,0.15674143,0.3866077,0.0,0.61895126,0.21527214,0.70943666,1.0872178,-0.15446559,1.5,-1.1663818,1.8766785,-0.123413086,0.060424805,0.99676514,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969192134,NEUTRAL,0.1575405,0.38723475,0.0,0.60332245,0.20281032,0.7184367,1.1127149,-0.16423275,2.0,-3.058014,0.62057495,-0.13824463,0.06536865,1.0004272,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969192384,NEUTRAL,0.15727231,0.3880058,0.0,0.5891731,0.18350741,0.70564157,1.1144615,-0.17227863,2.0,-3.947754,-0.85983276,-0.12841797,0.05432129,0.9998169,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969192634,NEUTRAL,0.15625218,0.3860585,0.0,0.6272883,0.24714799,0.76762,1.1218885,-0.1727435,2.0,-2.6617432,-0.61309814,-0.11102295,0.05419922,1.0012817,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969192884,NEUTRAL,0.15911575,0.38400486,0.0,0.6348216,0.29425833,0.77253914,1.0838964,-0.20267859,1.5,-1.315918,-0.84487915,-0.1281128,0.05053711,0.9975586,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969193135,NEUTRAL,0.16180168,0.37995645,0.0,0.6040645,0.2856594,0.7384836,1.0142467,-0.20750836,1.5,-2.5645447,-1.2635803,-0.1270752,0.048095703,1.0025024,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969193385,NEUTRAL,0.16273417,0.38202983,0.0,0.62743026,0.26459143,0.68682253,0.98209697,-0.20838521,1.5,-2.3925781,-0.94955444,-0.12188721,0.03845215,0.9963989,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969193635,NEUTRAL,0.16768903,0.38169602,0.0,0.641332,0.3891318,0.61737734,0.9635023,-0.17713673,1.75,-2.0710754,-0.0074768066,-0.12860107,0.045288086,0.9991455,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969193885,NEUTRAL,0.17175259,0.38187027,0.0,0.639264,0.3695346,0.5608873,0.9118918,-0.19061494,1.75,-4.321594,-0.97198486,-0.1105957,0.04248047,0.998291,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969194135,NEUTRAL,0.17656392,0.38242388,0.0,0.62451595,0.3419158,0.52297413,0.85096985,-0.20468102,1.25,-0.28411865,0.8747864,-0.12554932,0.04827881,0.9979248,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969194385,NEUTRAL,0.18416998,0.38606247,0.0,0.5926589,0.3271833,0.52444345,0.8431666,-0.20883964,1.0,-4.5384216,-0.7626343,-0.11480713,0.046325684,1.0037231,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969194634,NEUTRAL,0.19254278,0.38897708,0.0,0.5711412,0.33327433,0.53762984,0.8738302,-0.21222627,1.0,-2.9234314,-0.84487915,-0.11291504,0.043518066,1.0010986,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969194884,NEUTRAL,0.20156612,0.39021033,0.0,0.57300544,0.36266112,0.5718666,1.014575,-0.20246382,1.0,12.605896,-4.1271973,-0.05895996,0.064941406,1.0108032,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969195134,NEUTRAL,0.21056439,0.39209595,0.0,0.57833636,0.3811215,0.58817685,1.126234,-0.1736613,1.0,-60.681763,-3.7608337,-0.30004883,-0.022644043,0.94592285,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969195384,NEUTRAL,0.21809675,0.39378658,0.0,0.5889128,0.39445645,0.6147899,1.187924,-0.1460173,1.0,124.12247,-0.059814453,0.021911621,0.037109375,0.95318604,0,0,1,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969195634,NEUTRAL,0.22348046,0.39288756,0.0,0.59470606,0.4076687,0.69770634,1.2626295,-0.13112254,1.0,-108.93707,14.078827,-0.24884033,0.07678223,0.9536743,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969195884,NEUTRAL,0.2289093,0.38690686,0.0,0.5801658,0.41167846,0.7177107,1.2897941,-0.12791122,1.0,22.303314,-2.362671,-0.060180664,0.056884766,0.9800415,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969196134,NEUTRAL,0.22821052,0.37881172,0.0,0.57804865,0.41049987,0.74346673,1.3357074,-0.10065036,1.5,-11.230164,-0.95703125,-0.062683105,0.06311035,0.98828125,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969196384,NEUTRAL,0.2266062,0.36772865,0.0,0.56914425,0.39999697,0.75695133,1.3635837,-0.07686179,1.5,-13.779755,0.62057495,-0.090270996,0.0423584,0.9755249,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969196634,NEUTRAL,0.22351573,0.35396188,0.0,0.5617752,0.3816706,0.8006946,1.3752854,-0.07494236,1.5,-2.3028564,0.5682373,-0.072509766,0.04925537,1.0010986,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969196884,NEUTRAL,0.21916772,0.34455955,0.0,0.60794866,0.36076376,0.7923265,1.3490257,-0.101660445,1.5,-2.355194,-0.04486084,-0.06616211,0.051330566,1.0095825,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969197134,NEUTRAL,0.21442346,0.34088933,0.0,0.60601616,0.3101468,0.7034293,1.1069157,-0.13816833,1.5,-2.5720215,-0.71777344,-0.06896973,0.04736328,1.0098877,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969197384,NEUTRAL,0.2108457,0.33683637,0.0,0.59049344,0.35728997,0.71714425,0.93134904,-0.22478159,1.5,-1.9215393,-0.20187378,-0.06994629,0.05041504,1.0046997,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969197634,NEUTRAL,0.20805897,0.3340021,0.0,0.59196794,0.3749043,0.69502807,0.91347265,-0.23263943,1.5,-1.390686,-0.71029663,-0.07458496,0.04534912,1.0073242,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969197885,NEUTRAL,0.20499131,0.33330026,0.0,0.6228118,0.37637052,0.6967726,0.9000062,-0.21340698,1.5,-1.9888306,-0.97198486,-0.07775879,0.044433594,1.0045776,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969198135,NEUTRAL,0.2026035,0.33535445,0.0,0.6378969,0.37634754,0.7189395,0.8889576,-0.20113894,1.5,-1.7047119,-1.0916138,-0.07409668,0.045532227,1.0057373,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969198384,NEUTRAL,0.20323734,0.33733982,0.0,0.49866775,0.31684563,0.58462083,0.72015804,-0.15332021,1.5,-2.9907227,-0.5607605,-0.07739258,0.046081543,1.0039673,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969198635,NEUTRAL,0.20546846,0.3420177,0.0,0.51189524,0.3274005,0.5479713,0.6931565,-0.13725094,1.0,26.632385,1.9065857,-0.38623047,-0.040222168,0.9585571,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969198885,NEUTRAL,0.20881972,0.34781033,0.0,0.5062327,0.327009,0.52776146,0.69500476,-0.1331925,1.0,-80.3009,4.209442,0.24261475,0.07525635,0.99279785,0,0,1,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969199135,NEUTRAL,0.21150367,0.35469338,0.0,0.5332884,0.31811273,0.5909519,0.81644607,-0.12997259,1.0,-58.244324,9.480591,-0.22473145,0.035095215,0.9604492,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969199384,NEUTRAL,0.21470115,0.35800213,0.0,0.53358227,0.31403562,0.6142884,0.9233773,-0.13029833,1.0,54.50592,-11.641388,0.28009033,0.14489746,1.0773315,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969199634,NEUTRAL,0.2175617,0.35689718,0.0,0.52773136,0.30821708,0.6214486,0.9643614,-0.12470683,1.0,-68.15857,8.830109,-0.010498047,0.07720947,0.9282837,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969199884,NEUTRAL,0.21861042,0.3558536,0.0,0.49658787,0.29903865,0.6366447,1.0050033,-0.12238485,1.0,51.53763,-9.97406,0.101623535,0.08074951,1.0311279,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969200134,NEUTRAL,0.21593036,0.3511736,0.0,0.4750138,0.26171508,0.70784175,1.0920647,-0.15021382,1.0,17.95929,-3.596344,0.31121826,0.06555176,1.0758667,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969200384,NEUTRAL,0.21265152,0.34396368,0.0,0.46430826,0.23864211,0.72899324,1.1435469,-0.16468011,1.0,-67.50809,6.1683655,-0.20129395,-0.007019043,0.95196533,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969200634,NEUTRAL,0.21006477,0.33665866,0.0,0.46147105,0.23692365,0.7284854,1.1513834,-0.1627286,1.0,22.998657,-6.9010925,0.3583374,0.091674805,1.0843506,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969200884,NEUTRAL,0.2055721,0.33632782,0.0,0.5575222,0.28487056,0.6944533,1.194645,-0.21412577,1.0,-66.49872,6.4823914,-0.11468506,0.023803711,0.994812,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,0
1779969201134,NEUTRAL,0.19951811,0.33400843,0.0,0.5826803,0.29960492,0.7304871,1.1946249,-0.223621,1.0,150.70251,-11.252594,0.3086548,0.04498291,0.96551514,0,0,1,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969201385,NEUTRAL,0.19343917,0.3303187,0.0,0.55672383,0.2988575,0.7217206,1.18857,-0.23237984,1.5,-98.37982,6.6244507,-0.45007324,0.024719238,0.91937256,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969201634,NEUTRAL,0.1897636,0.32729596,0.0,0.55587107,0.29958382,0.7162149,1.1718571,-0.22577184,1.5,35.582123,0.72525024,0.09161377,0.052612305,0.9510498,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969201885,NEUTRAL,0.18664229,0.3247333,0.0,0.55587107,0.30057704,0.72304606,1.1598786,-0.22232331,1.5,2.2280884,-1.3383484,0.046020508,0.04711914,1.0076294,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969202134,NEUTRAL,0.18237054,0.31956634,0.0,0.5287017,0.28054294,0.77650034,1.145568,-0.22818513,2.0,0.4486084,-5.869293,0.008239746,0.019836426,0.991272,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969202384,NEUTRAL,0.17774129,0.3159812,0.0,0.5287017,0.27294603,0.7901004,1.15273,-0.24180686,1.5,-1.1140442,0.7028198,-0.0037841797,0.006286621,0.99401855,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969202635,NEUTRAL,0.17482783,0.3128154,0.0,0.4754087,0.23560268,0.80497277,1.1890584,-0.2505767,2.5,-5.914154,0.39627075,0.036499023,0.039489746,1.0074463,1,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
1779969202884,NEUTRAL,0.17302045,0.31063962,0.0,0.4754087,0.23560268,0.80497277,1.1890584,-0.2505767,2.5,2.1458435,5.5403137,0.05126953,0.07147217,1.0084229,0,0,0,0,"Neutral — sin seguimiento",2,"El Robot Guardián","Aventura Espacial",YesNoModule,1
