# temi_eeg_session v2
# rows=1268
# app_version=0.1.0
# device=temi rk3399-Android11-temiV3 (Temi)
# level=El Escape Clásico
# connection=BLUETOOTH
# started_at=2026-09-07 13:44:58
# threshold_stress=0.22
# threshold_attention=0.24
# threshold_calm=0.28
# threshold_gamma=0.15
# blink_debounce_ms=500
# threshold_nod=48.0
# threshold_shake=109.0
timestamp,elapsed_ms,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,battery,noise,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking,event,event_detail
1788781585833,87452,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.014953613,-5.996399,-0.50842285,-0.115722656,-0.028259277,1.0009766,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781586083,87702,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,0.4411316,-3.6038208,0.13458252,-0.062683105,-0.023986816,1.0166016,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781586333,87952,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,0.5831909,-3.2150269,0.50842285,-0.0871582,-0.022827148,1.0037231,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781586584,88203,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,2.5,1.4131165,-5.719757,0.2168274,-0.030578613,-0.02331543,1.0042725,0,1,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781586834,88453,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,2.5,0.2243042,-3.985138,-0.6803894,-0.07043457,-0.018920898,1.0099487,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781587083,88702,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.16448975,-4.1122437,-0.31402588,-0.015258789,-0.019042969,1.0160522,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781587333,88952,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.08972168,4.957123,-0.6729126,-0.047546387,-0.018859863,1.0062866,1,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781587584,89203,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.17944336,-1.0168457,-0.052337646,-0.06829834,-0.020019531,0.9963379,0,1,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781587833,89452,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.059814453,-4.246826,1.2336731,-0.06512451,-0.019470215,1.0057983,0,1,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781588084,89703,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,2.5,-0.4486084,-3.2150269,-0.50094604,-0.059692383,-0.022094727,1.0095215,0,1,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781588334,89953,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,0.4560852,-4.1197205,-0.7850647,-0.047668457,-0.021118164,1.0030518,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781588584,90203,ATTENTION,0.2689941,0.31038147,0.15986153,0.50117606,0.43902302,0.42552602,0.6721576,0.21302423,3.0,-0.17196655,-1.9664001,-1.0617065,-0.044189453,-0.020324707,1.005188,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781588834,90453,ATTENTION,0.26881096,0.31437647,0.16005343,0.5066453,0.3889418,0.30601802,0.691787,0.17109196,2.5,0.1121521,-2.975769,-0.9944153,-0.042541504,-0.01361084,1.0078735,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781589084,90703,ATTENTION,0.26989716,0.3131796,0.15844652,0.51371443,0.48583227,0.48284566,0.8337664,0.19663344,2.5,-0.19439697,-0.7775879,-0.38131714,-0.0423584,-0.018493652,1.0119629,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781589334,90953,ATTENTION,0.27070376,0.31402105,0.15656239,0.5524133,0.49147436,0.46906048,0.83167005,0.19818178,1.75,-0.23925781,-2.0262146,-0.82992554,-0.06097412,-0.0234375,1.0001831,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781589584,91203,ATTENTION,0.27164206,0.31628874,0.1540019,0.60576284,0.5278759,0.48860297,0.8385513,0.21117845,1.75,0.3364563,-2.9907227,-0.8000183,-0.03930664,-0.018371582,1.008728,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781589834,91453,ATTENTION,0.27258036,0.31855643,0.15144141,0.60576284,0.5278759,0.48860297,0.8385513,0.21117845,2.0,-0.59814453,0.41870117,-0.5607605,-0.032226562,-0.022033691,1.0157471,0,0,0,0,45,-1,"Alta concentración detectada",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781590084,91703,CALM,0.27329245,0.32041866,0.14933997,0.602289,0.52617806,0.49338493,0.8395286,0.22762474,2.5,0.29907227,-3.2299805,-0.71777344,-0.061523438,-0.020690918,1.0045166,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781590334,91953,CALM,0.2746635,0.32193112,0.14725408,0.59946537,0.53823906,0.48966047,0.8510251,0.22992916,2.5,0.20935059,-2.5720215,-0.14205933,-0.032714844,-0.01727295,1.0109253,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781590584,92203,CALM,0.27733865,0.3229315,0.14535144,0.58994895,0.5551949,0.46994424,0.82403797,0.23298778,2.5,0.04486084,-1.4280701,-0.17196655,-0.05444336,-0.030151367,1.003479,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781590834,92453,CALM,0.2806877,0.32315612,0.14350453,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.5,-0.14205933,-3.5514832,-0.48599243,-0.042053223,-0.020751953,1.0083008,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781591084,92703,CALM,0.28403676,0.32338077,0.14165762,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,1.75,-0.0074768066,-2.3851013,-1.1140442,-0.05102539,-0.024353027,1.0079346,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781591333,92952,CALM,0.28756893,0.3196104,0.13961883,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,1.75,-0.15701294,-2.4598694,-0.88974,-0.033081055,-0.026733398,1.0092163,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781591584,93203,CALM,0.28983176,0.3210319,0.13937882,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,1.75,0.14205933,-2.6393127,-0.84487915,-0.038513184,-0.02734375,1.0126343,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781591834,93453,CALM,0.29237422,0.32041508,0.13941604,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.5,-0.24673462,-1.390686,-0.4560852,-0.057495117,-0.024230957,1.0087891,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781592084,93703,CALM,0.294785,0.31837204,0.14012961,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.5,-0.15701294,-2.7290344,-0.83740234,-0.047729492,-0.024780273,1.0087891,1,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781592333,93952,CALM,0.29719576,0.316329,0.1408432,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,3.0,0.07476807,-4.3515015,-0.7028198,-0.030883789,-0.022705078,1.005188,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781592583,94202,CALM,0.2998327,0.3146914,0.14109772,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,3.0,-0.13458252,-1.2261963,-0.47103882,-0.039367676,-0.024963379,1.0078125,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781592833,94452,CALM,0.30181068,0.31340358,0.14133671,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,3.0,0.1121521,-2.594452,-0.5532837,-0.042541504,-0.024902344,1.0046997,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781593084,94703,CALM,0.3024846,0.31262785,0.14139244,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,3.0,0.13458252,-2.9981995,-0.3514099,-0.037475586,-0.024047852,1.0065918,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781593333,94952,CALM,0.3024846,0.31262785,0.14139244,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,3.0,-0.052337646,-2.4150085,-0.94207764,-0.039001465,-0.0234375,1.0105591,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781593583,95202,CALM,0.3024846,0.31262785,0.14139244,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.5,0.06729126,-2.7514648,-0.83740234,-0.035339355,-0.02758789,1.0095215,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781593833,95452,CALM,0.3024846,0.31262785,0.14139244,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.25,-3.1103516,-2.31781,1.6897583,-0.030822754,-0.020874023,1.0132446,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781594084,95703,CALM,0.3024846,0.31262785,0.14139244,0.5788676,0.56454325,0.47033033,0.8043601,0.23426619,2.25,1.7346191,-2.3477173,-3.596344,-0.04534912,-0.05621338,1.0012817,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781594334,95953,CALM,0.29780135,0.31428215,0.1413209,0.5725822,0.46281034,0.49370328,0.81388444,0.20338432,2.25,1.5776062,-2.2131348,-3.633728,-0.025024414,-0.033813477,1.0155029,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781594584,96203,CALM,0.29124114,0.3158332,0.14139482,0.5895927,0.44806835,0.5401767,0.8276429,0.22622615,1.75,0.4486084,-3.2225037,-1.0617065,-0.031433105,-0.03137207,1.0049438,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781594834,96453,CALM,0.28346086,0.3169065,0.14124753,0.58971053,0.4315906,0.57423025,0.87919486,0.22590101,1.75,0.18692017,-2.2355652,-0.47103882,-0.03491211,-0.03314209,1.0074463,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781595083,96702,CALM,0.27572322,0.31842706,0.14100264,0.58971053,0.42644933,0.56277,0.88115287,0.2168963,1.75,0.08224487,-2.280426,-0.50842285,-0.029968262,-0.029296875,1.0101318,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781595334,96953,CALM,0.26814568,0.32014737,0.14074901,0.58971053,0.42688817,0.55515486,0.8787803,0.21398388,1.75,-0.037384033,-0.48599243,-0.3364563,-0.023498535,-0.02722168,1.0054932,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781595584,97203,CALM,0.26024726,0.3218698,0.14052138,0.5892708,0.42023006,0.5588407,0.8800254,0.21432945,1.75,0.27664185,-2.1533203,-0.62057495,-0.038330078,-0.027893066,1.0024414,1,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781595834,97453,CALM,0.25190777,0.32254356,0.14060017,0.5712333,0.4075665,0.5712316,0.89222103,0.21978474,1.75,-0.08972168,-4.5458984,-0.7701111,-0.04333496,-0.02923584,1.0011597,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781596084,97703,CALM,0.24444039,0.3206151,0.14082272,0.51035124,0.40054968,0.56831497,0.91340476,0.2001837,2.5,0.13458252,-0.3439331,-0.7925415,-0.028625488,-0.028686523,1.0088501,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781596333,97952,CALM,0.2393102,0.3175442,0.14135385,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.5,0.06729126,-3.6038208,-0.4336548,-0.039855957,-0.030944824,1.0024414,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781596583,98202,CALM,0.2393102,0.3175442,0.14135385,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,3.25,0.19439697,-4.1645813,-1.0691833,-0.018676758,-0.027832031,1.0067749,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781596833,98452,CALM,0.2393102,0.3175442,0.14135385,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,3.25,-0.14205933,-2.4673462,-0.6430054,-0.02935791,-0.030334473,1.005249,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781597083,98702,CALM,0.23418002,0.31447327,0.14188497,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.75,0.3215027,-2.706604,-0.23925781,-0.023071289,-0.028747559,1.0072021,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781597094,98713,CALM,0.23418002,0.31447327,0.14188497,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.75,0.3215027,-2.706604,-0.23925781,-0.023071289,-0.028747559,1.0072021,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,MORSE_LETTER,"E esperada:T"
1788781597097,98716,CALM,0.23418002,0.31447327,0.14188497,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.75,0.3215027,-2.706604,-0.23925781,-0.023071289,-0.028747559,1.0072021,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,ROOM_FAIL,"❌ Era «T»  (—) — inténtalo de nuevo."
1788781597108,98727,CALM,0.23418002,0.31447327,0.14188497,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.75,0.3215027,-2.706604,-0.23925781,-0.023071289,-0.028747559,1.0072021,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,TTS_START,""
1788781597333,98952,CALM,0.23373309,0.30974805,0.14248763,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.75,0.09719849,-2.205658,-1.0018921,-0.028320312,-0.029724121,1.0142212,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781597583,99202,CALM,0.23516311,0.30512607,0.14294484,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.5,-0.029907227,-3.1028748,-0.37384033,-0.02545166,-0.030944824,1.0032349,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781597833,99452,CALM,0.2378132,0.30098182,0.14362326,0.45711264,0.40697864,0.5124034,0.8964467,0.17342989,2.5,0.119628906,-2.7215576,0.39627075,-0.021606445,-0.028015137,1.005127,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781598083,99702,CALM,0.24249151,0.29791862,0.14491765,0.50654745,0.46789274,0.4791324,0.73246783,0.21501942,1.75,0.14205933,-2.818756,-0.463562,-0.026184082,-0.020874023,1.0078125,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781598333,99952,CALM,0.2462389,0.29534343,0.14568791,0.53211915,0.47103718,0.5042502,0.74341524,0.21514335,1.75,0.014953613,-3.0281067,-0.39627075,-0.017822266,-0.022460938,1.0065918,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781598583,100202,CALM,0.2502516,0.293177,0.14629722,0.537155,0.46933016,0.5000881,0.7618311,0.2103342,1.75,0.059814453,-2.8112793,-0.96450806,-0.026550293,-0.024414062,1.0072021,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781598833,100452,CALM,0.25469986,0.2922793,0.14663987,0.5384918,0.46748546,0.49441472,0.7664815,0.209768,1.75,0.04486084,-2.5570679,-0.96450806,-0.01953125,-0.02557373,1.0033569,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781598928,100547,CALM,0.25469986,0.2922793,0.14663987,0.5384918,0.46748546,0.49441472,0.7664815,0.209768,1.75,0.04486084,-2.5570679,-0.96450806,-0.01953125,-0.02557373,1.0033569,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,MORSE_TARGET,"E ·"
1788781599083,100702,CALM,0.25827596,0.29398382,0.14683875,0.5384918,0.46748546,0.49441472,0.7664815,0.209768,1.75,-0.037384033,-2.9458618,-1.1364746,-0.015319824,-0.030517578,1.0148315,1,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781599333,100952,CALM,0.2593786,0.2961773,0.14670756,0.5270452,0.46302912,0.50459516,0.77218765,0.20692094,1.75,0.47851562,-2.5720215,-0.94207764,-0.020629883,-0.029052734,1.0075684,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781599584,101203,CALM,0.2607633,0.2981061,0.14655682,0.522764,0.46719357,0.50414765,0.78556055,0.20585513,1.75,0.2168274,-3.244934,-1.5925598,-0.023254395,-0.027282715,1.0094604,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781599833,101452,CALM,0.2629841,0.2995383,0.14684597,0.4948742,0.4600132,0.47158477,0.801671,0.19814636,1.75,0.27664185,-2.0935059,-1.8392944,-0.014587402,-0.027893066,1.0088501,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781600083,101702,CALM,0.2652049,0.30097055,0.1471351,0.4948742,0.4600132,0.47158477,0.801671,0.19814636,1.75,0.39627075,-2.6617432,-2.2206116,-0.019836426,-0.026123047,1.0073242,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781600333,101952,CALM,0.26742572,0.3024028,0.14742424,0.4948742,0.4600132,0.47158477,0.801671,0.19814636,1.75,0.16448975,-2.3701477,-0.695343,-0.011108398,-0.020568848,1.005249,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781600583,102202,CALM,0.271041,0.30052954,0.14797647,0.42592508,0.46976227,0.38952002,0.87347406,0.17818138,1.75,0.16448975,-2.2654724,-0.36636353,-0.008911133,-0.01965332,1.0105591,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781600833,102452,CALM,0.2723264,0.30245733,0.14667849,0.54657686,0.4794322,0.4618201,0.84589684,0.16263129,1.75,0.0074768066,-2.5346375,0.3364563,-0.011352539,-0.020690918,1.0116577,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781601083,102702,CALM,0.27344966,0.3039248,0.1453753,0.54657686,0.47667044,0.46908307,0.8342665,0.15871641,1.75,0.35888672,-0.17944336,0.6430054,-0.025390625,-0.022460938,1.0048218,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781601333,102952,CALM,0.27429736,0.30551752,0.14430675,0.54657686,0.4675858,0.45898497,0.8368518,0.16301993,1.75,0.09719849,-2.168274,0.71029663,-0.037841797,-0.016174316,1.0111694,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781601583,103202,CALM,0.27467695,0.3071744,0.14392412,0.5469424,0.4595605,0.45388067,0.8322157,0.18406759,1.75,0.20935059,-2.6019287,-0.95703125,-0.032592773,-0.016235352,1.0084229,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781601833,103452,CALM,0.27525467,0.30927655,0.14350262,0.5527048,0.46910194,0.46580815,0.8142637,0.19075224,1.75,-0.16448975,-2.8337097,-0.8673096,-0.02923584,-0.019470215,1.0037842,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,,""
1788781601986,103605,CALM,0.27525467,0.30927655,0.14350262,0.5527048,0.46910194,0.46580815,0.8142637,0.19075224,1.75,-0.16448975,-2.8337097,-0.8673096,-0.02923584,-0.019470215,1.0037842,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,1,TTS_END,""
1788781602083,103702,CALM,0.27461305,0.31086883,0.14284867,0.5602002,0.47161418,0.5147232,0.7914236,0.2009046,1.75,-0.059814453,-2.437439,-0.7850647,-0.03137207,-0.018676758,1.0059814,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781602333,103952,CALM,0.27231693,0.31265563,0.14170936,0.5596534,0.46125907,0.53570914,0.78741753,0.20308754,1.75,-0.04486084,-2.781372,-0.7925415,-0.03125,-0.015625,1.0062256,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781602583,104202,CALM,0.27014735,0.31235275,0.14114852,0.5121111,0.4458042,0.5378376,0.78362197,0.20325148,1.75,-0.3514099,-2.6243591,-0.4486084,-0.030578613,-0.015197754,1.0099487,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781602833,104452,CALM,0.2675601,0.31181642,0.14035586,0.51324606,0.44314313,0.5545987,0.775868,0.20080897,1.75,0.18692017,-2.0336914,-0.82244873,-0.038513184,-0.020812988,1.0078125,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781603083,104702,CALM,0.26104367,0.3122654,0.13819161,0.5058517,0.43952122,0.58355284,0.77668405,0.18692523,1.75,-0.0074768066,-2.5346375,-0.8822632,-0.03125,-0.018737793,1.0063477,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781603333,104952,CALM,0.25705743,0.30853063,0.13816401,0.50639844,0.42508638,0.58596116,0.77796715,0.17485651,1.75,-0.037384033,-2.706604,-0.8000183,-0.030517578,-0.01727295,1.0082397,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781603583,105202,CALM,0.25238222,0.3057317,0.13811998,0.5159715,0.4044758,0.5845088,0.77479905,0.16604394,1.75,0.7626343,-2.280426,-0.3439331,-0.03491211,-0.01727295,1.0114746,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781603817,105436,CALM,0.25238222,0.3057317,0.13811998,0.5159715,0.4044758,0.5845088,0.77479905,0.16604394,1.75,0.7626343,-2.280426,-0.3439331,-0.03491211,-0.01727295,1.0114746,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,TTS_END,""
1788781603834,105453,CALM,0.24815215,0.30221513,0.1380544,0.49989423,0.3970296,0.5733909,0.776434,0.16374268,1.75,0.08224487,-1.6748047,-0.47851562,-0.03753662,-0.021972656,1.001709,1,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781604083,105702,CALM,0.24435496,0.29813063,0.13734551,0.49936563,0.4034147,0.58664775,0.78951097,0.17216891,1.75,-0.0,-2.8486633,-0.231781,-0.03265381,-0.017150879,1.010315,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781604333,105952,CALM,0.24079147,0.2940479,0.13673621,0.49936563,0.4121208,0.58819896,0.7805035,0.17657843,2.5,0.09719849,-2.7888489,-0.47103882,-0.028747559,-0.017700195,1.0063477,0,1,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
1788781604583,106202,CALM,0.23931524,0.2909796,0.13654259,0.49195704,0.4220374,0.55733454,0.743825,0.1707471,2.5,-0.19439697,-2.2131348,-0.8000183,-0.027770996,-0.021850586,1.0080566,0,0,0,0,45,-1,"Estado relajado — listo para interactuar",3,"El Código Secreto","El Escape Clásico",MorseModule,0,,""
