# temi_eeg_session v2
# rows=1125
# app_version=0.1.0
# device=temi rk3399-Android11-temiV3 (Temi)
# level=Aventura Espacial
# connection=BLUETOOTH
# started_at=2026-09-07 14:43:54
# threshold_stress=0.22
# threshold_attention=0.2
# threshold_calm=0.22
# threshold_gamma=0.15
# blink_debounce_ms=500
# threshold_nod=37.0
# threshold_shake=39.0
timestamp,elapsed_ms,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,battery,noise,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking,event,event_detail
1788785039551,5539,CALM,0.22288452,0.42332765,0.07048359,0.68476766,0.3623765,0.47142482,0.6453712,3.339841E-4,1.5,-0.20935059,-2.1084595,-0.6729126,-0.3218994,0.0692749,0.95751953,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785039801,5789,CALM,0.22332785,0.4324098,0.062009785,0.68476766,0.35652265,0.47770268,0.6481612,-0.014114663,1.5,-0.10467529,-3.0879211,-0.94955444,-0.319458,0.06976318,0.9567871,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785040051,6039,CALM,0.21915919,0.43777728,0.062009785,0.70098346,0.3585944,0.4786279,0.6428145,-0.018009491,1.5,0.059814453,-2.8785706,-1.0691833,-0.31280518,0.06695557,0.9556885,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785040301,6289,CALM,0.21976656,0.43904173,0.062009785,0.6102161,0.35060236,0.45153564,0.57282317,-0.038004246,1.5,0.29159546,-2.011261,-0.4336548,-0.3251953,0.068359375,0.9623413,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785040551,6539,CALM,0.22316864,0.442979,0.053712904,0.61042875,0.3622593,0.4465764,0.55164665,-0.04892326,1.5,-0.16448975,-2.6019287,-1.0392761,-0.31567383,0.07287598,0.9550171,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785040801,6789,CALM,0.22906476,0.4412891,0.05617507,0.5917144,0.43178838,0.33800957,0.49258274,0.04490623,1.0,0.18692017,-2.9159546,-0.48599243,-0.31085205,0.06964111,0.9559326,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785041051,7039,CALM,0.23791175,0.43669084,0.05986715,0.5331397,0.44429696,0.22793964,0.44339523,0.05618227,1.0,0.1121521,-2.3477173,-0.06729126,-0.31134033,0.072509766,0.9607544,1,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785041301,7289,CALM,0.2468584,0.43146154,0.063446835,0.53982,0.45477596,0.24375355,0.49041378,0.061201356,1.0,0.14953613,-2.3925781,-0.93460083,-0.31488037,0.07354736,0.95184326,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785041551,7539,CALM,0.25635135,0.423564,0.06720112,0.5084277,0.45333415,0.27780604,0.5092105,0.065483145,1.0,0.27664185,-2.4972534,-0.50842285,-0.31384277,0.06933594,0.9626465,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785041801,7789,CALM,0.2658319,0.41370156,0.0714199,0.48595706,0.43706244,0.28385514,0.49709547,0.07547268,1.0,0.15701294,-2.3477173,-0.5458069,-0.31140137,0.07373047,0.95843506,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785042051,8039,CALM,0.27552962,0.4025966,0.07659427,0.46957058,0.44149858,0.31782103,0.46483082,0.10991898,1.0,-0.08972168,-1.4355469,-0.24673462,-0.31347656,0.06677246,0.95788574,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785042301,8289,CALM,0.28425255,0.38541156,0.09078527,0.43969405,0.44722652,0.33285028,0.4209274,0.105239965,1.0,0.014953613,-2.8112793,-0.74020386,-0.31762695,0.070617676,0.9586792,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785042551,8539,CALM,0.29242697,0.36591628,0.10402481,0.45954677,0.47581327,0.42979673,0.7705935,0.11614009,1.0,0.12710571,-2.8860474,-0.3514099,-0.3106079,0.07269287,0.95355225,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785042801,8789,CALM,0.2985088,0.35136098,0.117469124,0.4618239,0.47020397,0.39877748,0.74662673,0.11311607,1.0,0.12710571,-2.7365112,-0.7775879,-0.30999756,0.072143555,0.95428467,1,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785043051,9039,CALM,0.30363825,0.33676165,0.13107678,0.45575163,0.46134278,0.40150002,0.76606673,0.114787675,1.0,-0.08972168,-2.355194,-0.7551575,-0.31750488,0.07092285,0.9608154,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785043301,9289,CALM,0.30543983,0.32622874,0.13310575,0.45892364,0.4615428,0.45547965,0.83796746,0.119186446,1.0,0.30654907,-2.0785522,-0.9196472,-0.3139038,0.073791504,0.95422363,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785043551,9539,CALM,0.30388504,0.31668746,0.13358888,0.4491512,0.46407163,0.46513546,0.8616913,0.11475538,1.0,-0.02243042,-2.7514648,-1.3084412,-0.3078003,0.075805664,0.9561157,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785043801,9789,CALM,0.3022601,0.30700547,0.13449198,0.44337013,0.46420458,0.4661871,0.868662,0.12440879,1.0,-0.13458252,-2.4075317,-0.30654907,-0.31311035,0.070007324,0.9616699,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785044051,10039,CALM,0.30044624,0.29963285,0.13535403,0.43829158,0.4587345,0.45558447,0.8508251,0.12537846,1.0,0.48599243,-3.2150269,-0.08224487,-0.3079834,0.076538086,0.9597168,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785044301,10289,CALM,0.29763618,0.29720712,0.13589334,0.4122852,0.3534992,0.3275005,0.677935,0.050787687,1.0,0.47851562,-2.243042,0.059814453,-0.31054688,0.07598877,0.96435547,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785044551,10539,CALM,0.29551443,0.29887977,0.1355567,0.43869722,0.3574361,0.27978835,0.6673237,0.046803422,1.0,0.13458252,-2.5047302,-1.3682556,-0.30682373,0.07647705,0.954834,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785044801,10789,CALM,0.29598072,0.30377993,0.13644278,0.40677452,0.35634625,0.104243085,0.49476773,0.034218878,1.0,-0.029907227,-2.4897766,-1.121521,-0.31158447,0.076171875,0.9627075,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785045051,11039,CALM,0.30379066,0.31844866,0.14122432,0.4290125,0.36804643,-0.0031667333,0.31601006,0.04270691,1.0,0.13458252,-2.66922,-0.8747864,-0.3026123,0.07562256,0.95684814,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785045301,11289,CALM,0.30500752,0.3270941,0.14340247,0.44905564,0.36442602,0.005290792,0.31554404,0.055610005,1.0,0.08972168,-3.3197021,-0.52337646,-0.3022461,0.07623291,0.95666504,1,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785045551,11539,CALM,0.30580533,0.33518407,0.14474016,0.4610184,0.37373078,0.08909776,0.39087957,0.056582313,1.0,0.1121521,-3.4243774,-0.8149719,-0.2989502,0.078430176,0.96173096,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785045801,11789,CALM,0.30815873,0.34328333,0.1454587,0.4687175,0.39792907,0.14408103,0.4874867,0.044773243,1.0,0.3215027,-2.7215576,-0.7701111,-0.29589844,0.08306885,0.96209717,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785046051,12039,CALM,0.3122815,0.35036355,0.14668907,0.42743382,0.40255672,0.107050285,0.4705945,0.035012837,1.0,0.06729126,-3.02063,-0.12710571,-0.29937744,0.077697754,0.9597168,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785046301,12289,CALM,0.3191312,0.35365275,0.14879277,0.3447062,0.40844488,0.08541654,0.4321312,0.040733162,1.0,-0.14953613,-2.1907043,-0.5906677,-0.29730225,0.08105469,0.96069336,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,,""
1788785050678,16666,CALM,0.3191312,0.35365275,0.14879277,0.3447062,0.40844488,0.08541654,0.4321312,0.040733162,1.0,-0.14953613,-2.1907043,-0.5906677,-0.29730225,0.08105469,0.96069336,0,0,0,0,50,-1,"Estado relajado — listo para interactuar",-1,"","Aventura Espacial",,0,ROOM_START,"1/8 Puente de mando"
1788785046551,12539,ATTENTION,0.32573813,0.3569287,0.15083593,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785046801,12789,ATTENTION,0.3337679,0.35623613,0.15259294,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785047051,13039,ATTENTION,0.34137267,0.35333478,0.15439318,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785047301,13289,ATTENTION,0.34564197,0.34902748,0.15496655,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785047551,13539,ATTENTION,0.34344932,0.33641115,0.15259594,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785047801,13789,ATTENTION,0.34756368,0.32900253,0.15262392,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785048051,14039,ATTENTION,0.35246724,0.3223215,0.15332901,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785048301,14289,ATTENTION,0.35692403,0.31652847,0.15502514,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785048551,14539,ATTENTION,0.35945234,0.31240886,0.15634868,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785048801,14789,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785049051,15039,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785049301,15289,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785049551,15539,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785049801,15789,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785050051,16039,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785050301,16289,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785050551,16539,ATTENTION,0.35924488,0.31245446,0.15650456,0.3447062,0.40531006,0.084932745,0.43018362,0.044446457,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785050800,16788,ATTENTION,0.35893965,0.31243423,0.1567713,0.34227479,0.39945397,0.08426439,0.42730406,0.049635958,1.0,-0.30654907,-1.6448975,-0.82244873,-0.30090332,0.076049805,0.9581909,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785051050,17038,ATTENTION,0.34842068,0.30955943,0.15331876,0.49745867,0.44951817,0.5763993,0.8764537,0.13087553,1.0,0.12710571,-2.826233,-0.82244873,-0.29656982,0.076538086,0.9590454,1,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785051301,17289,ATTENTION,0.3410949,0.31871426,0.15062681,0.6108775,0.4608391,0.26079014,0.3569457,0.117047414,1.0,-0.42617798,-2.3103333,-0.8149719,-0.3017578,0.078430176,0.95928955,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785051551,17539,CALM,0.3328219,0.3277459,0.14786014,0.6086332,0.445294,0.28659672,0.35765263,0.113618806,1.0,-0.06729126,-3.02063,-1.0093689,-0.30389404,0.0791626,0.9591675,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788785051694,17682,CALM,0.3328219,0.3277459,0.14786014,0.6086332,0.445294,0.28659672,0.35765263,0.113618806,1.0,-0.06729126,-3.02063,-1.0093689,-0.30389404,0.0791626,0.9591675,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,TTS_START,""
1788785051801,17789,CALM,0.32308257,0.3362366,0.14471637,0.60604763,0.4249168,0.34075394,0.43308234,0.1040045,1.0,-0.231781,-2.3327637,-0.94955444,-0.3027954,0.075927734,0.960022,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785052051,18039,CALM,0.31380862,0.3416462,0.14192644,0.5508568,0.41242915,0.36391732,0.5376366,0.0959815,1.0,-0.2243042,-2.205658,-0.74020386,-0.30145264,0.07458496,0.96209717,1,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785052301,18289,CALM,0.30334252,0.3449757,0.13912019,0.5361816,0.40325055,0.43074843,0.60953224,0.10612717,1.0,-0.119628906,-2.4598694,-0.59814453,-0.30993652,0.07702637,0.9588623,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785052551,18539,CALM,0.29250225,0.34578112,0.1364297,0.49458393,0.38814506,0.46448764,0.63937724,0.10134797,1.0,0.17944336,-2.743988,-0.9196472,-0.30566406,0.07897949,0.96118164,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785052801,18789,CALM,0.28110883,0.34233755,0.13305072,0.4246531,0.3702958,0.5295281,0.7091251,0.06947656,1.0,0.29907227,-2.3776245,-0.8747864,-0.3027954,0.08026123,0.9630127,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785053051,19039,CALM,0.26987502,0.33798403,0.1292644,0.4131901,0.37610146,0.54649496,0.73228264,0.057804085,1.0,0.02243042,-2.4224854,-0.5831909,-0.30010986,0.076416016,0.9539795,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785053301,19289,CALM,0.25804394,0.3319447,0.124026455,0.46305665,0.43825996,0.66770613,0.8253415,0.090440035,1.0,0.014953613,-1.8991089,-1.1140442,-0.3059082,0.07745361,0.95751953,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785053551,19539,CALM,0.25910628,0.33757246,0.122984305,0.600308,0.49156883,0.5218308,0.46591908,0.116349295,1.0,-0.09719849,-2.2953796,-0.62057495,-0.302063,0.07574463,0.95880127,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785053801,19789,CALM,0.2563177,0.33509493,0.12103182,0.6315731,0.46446294,0.45512542,0.50198925,0.09430261,1.0,0.052337646,-2.3776245,-0.35888672,-0.30645752,0.07788086,0.9602051,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788785054051,20039,CALM,0.2546453,0.33440554,0.11917204,0.63957685,0.45664072,0.41140422,0.4857968,0.08435639,1.0,0.014953613,-2.66922,-0.5458069,-0.30786133,0.08154297,0.95880127,0,0,0,0,50,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
