# temi_eeg_session v2
# rows=1098
# app_version=0.1.0
# device=temi rk3399-Android11-temiV3 (Temi)
# level=Aventura Espacial
# connection=BLUETOOTH
# started_at=2026-09-07 11:38:27
# threshold_stress=0.26
# threshold_attention=0.29
# threshold_calm=0.45
# threshold_gamma=0.18282014
# blink_debounce_ms=500
# threshold_nod=33.0
# threshold_shake=45.0
timestamp,elapsed_ms,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,battery,noise,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking,event,event_detail
1788773912308,4396,ATTENTION,0.3223432,0.26444983,0.2757301,0.20235293,0.260657,0.1104965,0.27775872,0.232041,1.5,5.3234863,-4.373932,0.8149719,0.10601807,-0.0016479492,1.0009155,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773912558,4646,ATTENTION,0.3166894,0.27096492,0.27363214,0.33931598,0.2591468,0.19539724,0.3351233,0.23461151,1.5,6.968384,-5.7122803,-0.50842285,0.11413574,0.024536133,0.99591064,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773912808,4896,ATTENTION,0.31116858,0.27508646,0.27178186,0.34789294,0.2641272,0.2744788,0.36351657,0.23384485,1.5,1.0168457,-5.495453,-7.2898865,0.06616211,0.08392334,0.99279785,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773912920,5008,ATTENTION,0.31116858,0.27508646,0.27178186,0.34789294,0.2641272,0.2744788,0.36351657,0.23384485,1.5,1.0168457,-5.495453,-7.2898865,0.06616211,0.08392334,0.99279785,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,TTS_START,""
1788773913058,5146,ATTENTION,0.30524066,0.27856427,0.2682284,0.34789294,0.26559564,0.32316795,0.4003059,0.22069117,1.5,-3.1477356,0.8000183,-11.686249,0.09875488,0.020812988,0.97528076,1,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773913308,5396,ATTENTION,0.29915205,0.28192994,0.2632776,0.34554765,0.26760897,0.3247132,0.40208045,0.20832393,1.5,-0.3364563,0.8972168,-1.2860107,0.074035645,0.070007324,1.0067139,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773913558,5646,NEUTRAL,0.28523657,0.27745944,0.25285703,0.29352576,0.27344117,0.34104833,0.37601694,0.19792597,1.5,-3.2374573,-2.9608154,4.2243958,0.046569824,0.07232666,1.0010376,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773913808,5896,NEUTRAL,0.27149847,0.27315158,0.2413756,0.29032728,0.2846201,0.35776532,0.3806872,0.19378278,1.5,0.52337646,-2.8112793,3.1253052,0.0725708,0.06329346,1.0026855,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773914058,6146,NEUTRAL,0.25860128,0.26858366,0.22931333,0.29032728,0.2846201,0.35776532,0.3806872,0.19378278,1.5,-0.41870117,-2.6168823,1.8392944,0.06744385,0.06298828,0.9996948,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773914308,6396,NEUTRAL,0.25757,0.26744264,0.22815485,0.1860105,0.25200754,0.095380485,0.22389795,0.20176998,1.5,-0.8673096,-2.6467896,-0.41122437,0.07067871,0.06237793,1.003479,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773914558,6646,NEUTRAL,0.27020434,0.26444864,0.23711072,-0.03653976,0.23725685,-0.06726352,0.081706345,0.16510744,1.5,-1.8617249,-3.0355835,3.2225037,0.0692749,0.054382324,0.9968872,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773914808,6896,NEUTRAL,0.28238857,0.26432076,0.24516882,0.033151016,0.24862947,-0.06626399,0.097569615,0.17996311,1.5,-1.9065857,-2.3701477,3.6561584,0.069885254,0.03845215,1.001648,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773915058,7146,STRESS,0.2973189,0.25969192,0.25639352,0.06290841,0.25938368,-0.082559384,0.091180034,0.20023873,1.5,-1.7047119,-2.8112793,1.742096,0.06976318,0.026794434,1.0072021,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773915308,7396,STRESS,0.31280735,0.25740072,0.26775846,0.10243822,0.27068105,-0.10614706,0.081802264,0.20244884,1.5,-1.1140442,-3.5140991,-0.231781,0.08001709,0.016723633,1.0009766,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773915558,7646,STRESS,0.33000237,0.25611657,0.27869874,0.11427249,0.2903899,-0.06591356,0.09481574,0.18781099,1.5,-1.0018921,-3.050537,-1.2561035,0.07348633,0.025878906,1.0089111,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773915808,7896,STRESS,0.34750715,0.25501025,0.28939435,0.120039344,0.2991068,-0.05437062,0.10946726,0.18077976,1.5,-0.5532837,-3.2299805,-0.7028198,0.07513428,0.017700195,1.0046387,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773916058,8146,STRESS,0.36437073,0.25624508,0.30010244,0.12003862,0.30601257,-0.055941846,0.11962641,0.1850865,1.5,1.8019104,-1.4056396,1.8318176,0.06628418,0.02331543,1.0056152,1,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773916308,8396,STRESS,0.38206384,0.2575149,0.31066692,0.11028924,0.3160721,-0.058138892,0.112293616,0.17485258,1.5,0.88974,-0.5532837,3.0879211,0.07208252,0.025146484,1.0060425,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773916558,8646,STRESS,0.40129638,0.2589016,0.31957507,0.10121335,0.3204907,-0.038105257,0.12447442,0.13986827,1.5,0.72525024,-4.598236,0.52337646,0.08618164,0.037353516,1.0148926,1,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773916808,8896,STRESS,0.40903968,0.25787824,0.31499308,0.14442898,0.33138275,0.02349351,0.20492926,0.093634546,1.5,-2.0935059,-3.1402588,-3.1103516,0.072265625,0.02331543,0.99554443,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773917062,9150,STRESS,0.3987267,0.25916564,0.30256546,0.17310703,0.3003383,0.1305481,0.3935925,0.16395351,1.5,1.7495728,-1.1065674,1.6523743,0.091918945,0.013061523,0.9993286,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773917308,9396,STRESS,0.38836622,0.25694406,0.29272687,0.15081376,0.27925637,0.14922631,0.45129326,0.19355567,1.5,2.2355652,-5.5403137,3.9552307,0.090148926,0.021728516,1.0001221,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773917558,9646,STRESS,0.37948602,0.25507614,0.2810145,0.16540904,0.28566045,0.14600128,0.45593664,0.15767962,1.5,8.927307,-14.452667,9.503021,0.1227417,0.043701172,0.98376465,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773917810,9898,STRESS,0.36919877,0.25814003,0.2652873,0.60863847,0.5987285,0.4943634,0.77208626,0.38898882,1.0,6.960907,-3.2374573,1.6972351,0.1852417,0.10986328,1.010437,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773918058,10146,ATTENTION,0.35785556,0.26122403,0.25158632,0.60863847,0.59617853,0.469922,0.74976736,0.39420262,1.0,-5.3160095,6.990814,-6.5496826,0.14428711,0.09869385,1.0033569,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773918308,10396,ATTENTION,0.3460495,0.26357862,0.23967847,0.6017084,0.5984879,0.45892373,0.72446537,0.4196444,1.0,-2.2654724,3.8804626,-2.586975,0.09509277,0.058654785,0.9874878,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773918558,10646,ATTENTION,0.33622947,0.26398352,0.22909452,0.53675944,0.59907544,0.39906168,0.6763338,0.41701484,1.0,-0.07476807,-1.6374207,-0.74020386,0.072143555,0.06402588,1.0056152,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773918808,10896,ATTENTION,0.32518393,0.26453128,0.21873762,0.53485787,0.6015783,0.42112195,0.675685,0.41259098,1.0,-0.15701294,-3.095398,-2.1757507,0.068115234,0.07019043,1.0071411,1,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773919058,11146,ATTENTION,0.31132784,0.2645742,0.21052961,0.5407444,0.5958967,0.45690742,0.69179904,0.43507808,1.0,0.24673462,-2.8038025,-1.7944336,0.072509766,0.067993164,0.9974365,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773919308,11396,ATTENTION,0.30503827,0.26723164,0.2111167,0.5432183,0.60286707,0.4440575,0.68077534,0.4584615,1.0,-0.4486084,-3.5664368,-1.547699,0.09088135,0.058288574,1.0009155,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773919559,11647,ATTENTION,0.3001908,0.27233735,0.2078513,0.6277047,0.59804875,0.55726236,0.71039385,0.46772,1.0,1.0766602,-2.2131348,0.31402588,0.08642578,0.066711426,1.0025024,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773919808,11896,ATTENTION,0.29582584,0.27922857,0.20091999,0.6268592,0.5715943,0.5871522,0.72810096,0.41142282,1.0,-0.695343,-2.7365112,-2.5047302,0.068237305,0.07128906,0.9996948,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773920058,12146,ATTENTION,0.290758,0.28549564,0.1948705,0.62354296,0.56349784,0.586331,0.7358333,0.38103777,1.0,-1.2112427,-2.818756,-1.0691833,0.09698486,0.06817627,1.0022583,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773920309,12397,NEUTRAL,0.28850088,0.28685924,0.19212705,0.63111234,0.56685,0.56132793,0.7301855,0.32027856,1.0,-0.88974,-4.1870117,-1.973877,0.11383057,0.047729492,0.99468994,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773920558,12646,NEUTRAL,0.28735438,0.2878562,0.18945786,0.61888015,0.5750324,0.5185155,0.69919425,0.32246915,1.0,-0.08972168,-3.6187744,-0.5458069,0.10827637,0.061950684,1.0049438,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773920808,12896,NEUTRAL,0.28671816,0.28970265,0.18668576,0.59575766,0.556837,0.45740676,0.65032864,0.32092926,1.5,0.42617798,-3.0654907,-0.74020386,0.103515625,0.062194824,1.0023193,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773921058,13146,NEUTRAL,0.28594896,0.2935712,0.18407863,0.54972637,0.5441345,0.34396562,0.5647858,0.3147097,1.5,-0.8747864,-2.9234314,-4.022522,0.09338379,0.060668945,0.9949951,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773921308,13396,NEUTRAL,0.2859384,0.2980736,0.1830999,0.53863084,0.5384513,0.278025,0.5135224,0.328309,1.5,-0.49346924,-4.1870117,2.6243591,0.13153076,0.051757812,1.0037842,0,0,0,0,55,-1,"Modo calma activado",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773921558,13646,NEUTRAL,0.2865596,0.30278563,0.1826218,0.5337815,0.52717996,0.27121404,0.44579887,0.34752536,1.5,-0.052337646,-3.2972717,-0.5308533,0.125,0.0546875,0.9946289,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773921808,13896,NEUTRAL,0.28674853,0.30650848,0.18188097,0.51755065,0.5229049,0.29080907,0.42573878,0.36083198,1.5,-1.084137,-2.4972534,-0.40374756,0.109802246,0.056396484,1.0020142,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773921997,14085,NEUTRAL,0.28674853,0.30650848,0.18188097,0.51755065,0.5229049,0.29080907,0.42573878,0.36083198,1.5,-1.084137,-2.4972534,-0.40374756,0.109802246,0.056396484,1.0020142,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,TTS_END,""
1788773922058,14146,NEUTRAL,0.2901061,0.308192,0.1822792,0.53431505,0.5310967,0.32994464,0.47342294,0.3582344,1.5,-1.4654541,-3.5290527,-3.050537,0.12188721,0.05267334,0.99938965,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773922308,14396,ATTENTION,0.2950781,0.30924094,0.18397723,0.5428187,0.5486414,0.34051982,0.48486176,0.3515173,1.5,-1.5776062,-2.2579956,-0.37384033,0.12817383,0.02911377,0.99072266,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773922558,14646,ATTENTION,0.30077207,0.3099842,0.18584983,0.5495378,0.56504494,0.34405023,0.46725583,0.34164077,1.5,-0.5607605,-1.1813354,-1.6149902,0.099609375,0.03363037,1.0008545,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773922808,14896,ATTENTION,0.30595782,0.30871338,0.18904497,0.54253733,0.57280964,0.35565597,0.45358142,0.33230066,1.5,-0.3215027,-2.1159363,-1.353302,0.11004639,0.0234375,0.9951782,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773923058,15146,ATTENTION,0.30972487,0.3073406,0.19159482,0.54427713,0.5743698,0.36678553,0.4596959,0.33245647,1.5,0.13458252,-2.8785706,-1.6299438,0.11230469,0.0335083,1.0048218,1,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773923308,15396,ATTENTION,0.3132033,0.30595815,0.19297412,0.5429969,0.57304496,0.35271555,0.44843432,0.322032,1.5,-0.037384033,-2.1159363,-1.0766602,0.11791992,0.029968262,0.99798584,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773923558,15646,ATTENTION,0.3144973,0.30528516,0.19359773,0.54170066,0.5633398,0.31673804,0.402387,0.3307184,1.5,-0.3364563,-2.6467896,-1.084137,0.11151123,0.030517578,0.9998169,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773923808,15896,ATTENTION,0.3157569,0.30323657,0.1950761,0.49411792,0.54002845,0.24500246,0.3521651,0.34468752,1.5,-0.14953613,-2.901001,-0.7925415,0.120666504,0.028015137,0.99884033,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773924058,16146,ATTENTION,0.3179293,0.30123344,0.19585016,0.48483446,0.5363035,0.22632799,0.36423638,0.34331086,1.5,-0.24673462,-2.4075317,-0.59814453,0.11126709,0.024475098,1.0044556,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773924308,16396,ATTENTION,0.32161537,0.29831454,0.19616172,0.441805,0.54050016,0.232193,0.38284826,0.3354763,1.5,-0.18692017,-2.7140808,-0.95703125,0.11627197,0.02331543,0.994751,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773924558,16646,ATTENTION,0.3247536,0.29817393,0.19529754,0.5042019,0.5458935,0.250175,0.40173766,0.31123918,1.5,-0.2243042,-2.66922,-0.5757141,0.1194458,0.023620605,0.99938965,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,,""
1788773924644,16732,ATTENTION,0.3247536,0.29817393,0.19529754,0.5042019,0.5458935,0.250175,0.40173766,0.31123918,1.5,-0.2243042,-2.66922,-0.5757141,0.1194458,0.023620605,0.99938965,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,0,TTS_START,""
1788773924808,16896,ATTENTION,0.32676944,0.2984786,0.19454753,0.51670545,0.54568946,0.27283204,0.4144908,0.30413166,1.5,-0.71777344,-2.31781,-0.40374756,0.12158203,0.01977539,1.0020752,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773925058,17146,ATTENTION,0.32705647,0.29934838,0.19344524,0.52848893,0.5357095,0.3095406,0.45263615,0.28227502,1.5,-0.16448975,-2.8561401,-0.72525024,0.12030029,0.017333984,1.0032959,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773925308,17396,ATTENTION,0.3267383,0.30059996,0.19240884,0.5257409,0.5339101,0.32337037,0.44517782,0.2726285,1.5,-0.17944336,-2.4598694,-0.51589966,0.119140625,0.019348145,1.0025024,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773925558,17646,ATTENTION,0.3243947,0.30141935,0.19233513,0.52497303,0.51026154,0.3693699,0.41670474,0.29964057,1.5,-0.119628906,-2.8337097,-0.6878662,0.11730957,0.022399902,1.003418,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773925808,17896,ATTENTION,0.3197303,0.3020975,0.19343422,0.52497303,0.47761643,0.38514742,0.43544477,0.31991982,1.5,0.09719849,-2.5271606,-0.657959,0.121032715,0.015075684,1.0028687,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773926058,18146,ATTENTION,0.31384966,0.30286184,0.1938341,0.54020023,0.4636298,0.4043134,0.45255542,0.32763425,1.5,-0.29159546,-2.1832275,-0.96450806,0.12384033,0.022521973,1.0009766,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773926308,18396,ATTENTION,0.30664814,0.30437902,0.19164854,0.54734856,0.46403185,0.44457635,0.46608725,0.32832402,1.5,-0.2243042,-2.086029,-0.9869385,0.11804199,0.01928711,1.0039673,0,0,0,0,55,-1,"Neutral — sin seguimiento",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773926558,18646,ATTENTION,0.30024067,0.30427217,0.18799303,0.54204273,0.50171834,0.49647403,0.48960495,0.32006428,1.5,-1.1514282,3.5140991,0.60562134,0.13336182,0.030700684,1.0053711,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773926808,18896,ATTENTION,0.29260704,0.30612388,0.18318728,0.5609518,0.52201736,0.53430444,0.5528809,0.31582752,1.5,1.4280701,7.387085,10.856323,0.1274414,0.028564453,1.0043945,1,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773927058,19146,NEUTRAL,0.28470767,0.30451334,0.17882797,0.5926049,0.5406699,0.6226627,0.6635856,0.3130601,1.5,13.106842,19.626617,9.60022,0.018676758,-0.015014648,0.9833374,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
1788773927308,19396,NEUTRAL,0.27684388,0.30180365,0.17480475,0.59349716,0.54379344,0.6527038,0.69913834,0.3167042,1.5,20.50888,12.99469,19.708862,-0.0904541,0.21166992,1.0215454,0,0,0,0,55,-1,"Alta concentración detectada",1,"Puente de mando","Aventura Espacial",RobotAnimModule,1,,""
